Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,107.680743,[ 49 230] ; [226 167],[114.17410714 164.82589286] ; [160.82589286 232.17410714],1
p5,1,0.289704,1.120997,[ 29 251] ; [ 52 347],[ 33.40206186 246.59793814] ; [ 47.59793814 351.40206186],0
p2,1,0.301389,1.068036,[238  44] ; [347  51],[242.60294118  39.39705882] ; [342.39705882  55.60294118],0
a2,1,0.302332,1.063879,[ 57 227] ; [ 94 308],[ 62.51311953 221.48688047] ; [ 88.48688047 313.51311953],0
n3,1,0.338829,0.914857,[43 17] ; [56 15],[45.34351145 14.65648855] ; [53.65648855 17.34351145],0
r2,1,0.356665,0.849601,[263  19] ; [375  20],[265.75480059  16.24519941] ; [372.24519941  22.75480059],0
n1,1,0.388988,0.742104,[22 39] ; [20 49],[19.70769231 41.29230769] ; [22.29230769 46.70769231],0
a8,1,0.449399,0.572168,[ 35 228] ; [ 56 306],[ 38.2928 224.7072] ; [ 52.7072 309.2928],0
s2,1,0.482909,0.492286,[136 145] ; [203 194],[140.5 140.5] ; [198.5 198.5],0
n2,1,0.51899,0.415901,[45 16] ; [55 15],[46.5648855 14.4351145] ; [53.4351145 16.5648855],0
u3,1,0.59747,0.278828,[61 39] ; [55 41],[59.18367347 40.81632653] ; [56.81632653 39.18367347],0
u2,1,0.608579,0.262249,[60 41] ; [53 42],[58.22959184 42.77040816] ; [54.77040816 40.22959184],0
v4,1,0.69751,0.151075,[271  11] ; [381  18],[269.99118943  12.00881057] ; [382.00881057  16.99118943],0
r4,1,0.758656,0.0944,[261  23] ; [372  30],[262.05830904  21.94169096] ; [370.94169096  31.05830904],0
s6,1,0.824669,0.049082,[184  94] ; [264 130],[185.33333333  92.66666667] ; [262.66666667 131.33333333],0
s3,1,0.838653,0.04146,[157 126] ; [220 171],[158.29525223 124.70474777] ; [218.70474777 172.29525223],0
p1,1,0.842717,0.03937,[ 22 259] ; [ 33 367],[ 22.69456681 258.30543319] ; [ 32.30543319 367.69456681],0
p6,1,0.845102,0.03817,[105 176] ; [149 242],[106.21130952 174.78869048] ; [147.78869048 243.21130952],0
a4,1,0.84671,0.037372,[121 162] ; [174 226],[122.23279649 160.76720351] ; [172.76720351 227.23279649],0
b2,1,0.850597,0.035478,[ 66 109] ; [100 159],[ 66.93548387 108.06451613] ; [ 99.06451613 159.93548387],0
b3,1,0.850597,0.035478,[ 66 109] ; [100 159],[ 66.93548387 108.06451613] ; [ 99.06451613 159.93548387],0
b5,1,0.897929,0.016455,[166 118] ; [233 169],[165.18367347 118.81632653] ; [233.81632653 168.18367347],0
