Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.006283,7.467411,[ 1 27] ; [23 58],[ 6.16513761 21.83486239] ; [17.83486239 63.16513761],0
a6,1,0.249733,1.324795,[12 16] ; [46 37],[14.63063063 13.36936937] ; [43.36936937 39.63063063],0
a3,1,0.257131,1.284136,[14 14] ; [51 31],[16.54545455 11.45454545] ; [48.45454545 33.54545455],0
p11,1,0.264792,1.24353,[19  9] ; [65 18],[21.18918919  6.81081081] ; [62.81081081 20.18918919],0
d4,1,0.266116,1.236659,[16 12] ; [57 26],[18.41441441  9.58558559] ; [54.58558559 28.41441441],0
s2,1,0.279364,1.170181,[21  7] ; [53 30],[18.66666667  9.33333333] ; [55.33333333 27.66666667],0
v2,1,0.320993,0.984894,[12 15] ; [46 37],[14.23636364 12.76363636] ; [43.76363636 39.23636364],0
v1,1,0.350687,0.87097,[12 16] ; [43 38],[14.12844037 13.87155963] ; [40.87155963 40.12844037],0
p1,1,0.364926,0.82087,[ 2 26] ; [11 70],[ 3.33944954 24.66055046] ; [ 9.66055046 71.33944954],0
u3,1,0.370768,0.801088,[9 5] ; [16 16],[7.60869565 6.39130435] ; [17.39130435 14.60869565],0
a4,1,0.401993,0.702357,[ 9 19] ; [20 63],[ 7.31531532 20.68468468] ; [21.68468468 61.31531532],0
r4,1,0.493475,0.468941,[24  4] ; [75  8],[24.97297297  3.02702703] ; [74.02702703  8.97297297],0
p10,1,0.49876,0.457573,[21  7] ; [64 15],[22.24299065  5.75700935] ; [62.75700935 16.24299065],0
a7,1,0.526529,0.401086,[16 12] ; [53 30],[17.40540541 10.59459459] ; [51.59459459 31.40540541],0
b4,1,0.547488,0.361837,[18 10] ; [48 35],[16.64864865 11.35135135] ; [49.35135135 33.64864865],0
s7,1,0.554406,0.349482,[18  9] ; [47 31],[16.71428571 10.28571429] ; [48.28571429 29.71428571],0
s1,1,0.602858,0.270707,[ 1 27] ; [ 5 76],[ 1.5412844 26.4587156] ; [ 4.4587156 76.5412844],0
s6,1,0.614771,0.253285,[24  3] ; [68 12],[23.21495327  3.78504673] ; [68.78504673 11.21495327],0
b5,1,0.622549,0.242302,[13 15] ; [43 40],[14.12612613 13.87387387] ; [41.87387387 41.12612613],0
n5,1,0.639702,0.219132,[21  7] ; [57 24],[20.03669725  7.96330275] ; [57.96330275 23.03669725],0
r2,1,0.743312,0.107237,[25  3] ; [74  7],[25.43119266  2.56880734] ; [73.56880734  7.43119266],0
u1,1,0.833202,0.044351,[ 2 26] ; [ 5 78],[ 1.76576577 26.23423423] ; [ 5.23423423 77.76576577],0
d3,1,0.855044,0.033374,[11 17] ; [31 52],[10.59459459 17.40540541] ; [31.40540541 51.59459459],0
b1,1,0.87572,0.02446,[11 17] ; [34 49],[11.35135135 16.64864865] ; [33.64864865 49.35135135],0
d5,1,0.87572,0.02446,[17 11] ; [49 34],[16.64864865 11.35135135] ; [49.35135135 33.64864865],0
u2,1,0.920183,0.010041,[7 7] ; [15 16],[6.84444444 7.15555556] ; [15.15555556 15.84444444],0
p12,1,0.969451,0.001467,[ 3 25] ; [ 9 73],[ 3.05454545 24.94545455] ; [ 8.94545455 73.05454545],0
r3,1,0.975549,0.000939,[26  2] ; [76  6],[25.96363636  2.03636364] ; [76.03636364  5.96363636],0
d2,1,0.979565,0.000656,[ 5 23] ; [15 68],[ 5.04504505 22.95495495] ; [14.95495495 68.04504505],0
p9,1,0.981386,0.000544,[23  4] ; [68 12],[22.96261682  4.03738318] ; [68.03738318 11.96261682],0
n3,1,1.0,0.0,[6 3] ; [14  7],[6. 3.] ; [14.  7.],0
