Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,7e-05,15.819792,[25 10] ; [21 48],[15.48076923 19.51923077] ; [30.51923077 38.48076923],1
n4,1,0.725195,0.123569,[26  9] ; [49 20],[25.24038462  9.75961538] ; [49.75961538 19.24038462],0
a2,1,0.757567,0.095281,[ 9 26] ; [20 50],[ 9.66666667 25.33333333] ; [19.33333333 50.66666667],0
d3,1,0.769698,0.085714,[24 11] ; [46 24],[23.33333333 11.66666667] ; [46.66666667 23.33333333],0
d2,1,0.823649,0.049664,[20 15] ; [41 28],[20.52884615 14.47115385] ; [40.47115385 28.52884615],0
u3,1,0.873102,0.02551,[5 4] ; [11 10],[4.8 4.2] ; [11.2  9.8],0
b1,1,0.8884,0.019692,[21 14] ; [41 29],[20.66666667 14.33333333] ; [41.33333333 28.66666667],0
b4,1,0.888772,0.01956,[20 15] ; [41 29],[20.33333333 14.66666667] ; [40.66666667 29.33333333],0
b5,1,0.889987,0.019133,[19 16] ; [37 33],[18.66666667 16.33333333] ; [37.33333333 32.66666667],0
r1,1,0.896715,0.016851,[27  8] ; [54 15],[27.25961538  7.74038462] ; [53.74038462 15.25961538],0
n1,1,0.899895,0.015824,[4 6] ; [11 15],[4.16666667 5.83333333] ; [10.83333333 15.16666667],0
p6,1,0.954339,0.003279,[ 5 30] ; [10 58],[ 5.09708738 29.90291262] ; [ 9.90291262 58.09708738],0
p5,1,0.990488,0.000142,[ 1 34] ; [ 2 67],[ 1.00961538 33.99038462] ; [ 1.99038462 67.00961538],0
a1,1,1.0,0.0,[ 3 32] ; [ 6 64],[ 3. 32.] ; [ 6. 64.],0
