Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.014068,6.029609,[61 43] ; [ 7 16],[55.68503937 48.31496063] ; [12.31496063 10.68503937],0
p4,1,0.766508,0.088177,[35 69] ; [ 7 16],[34.39370079 69.60629921] ; [ 7.60629921 15.39370079],0
v4,1,0.814263,0.055192,[79 25] ; [18  5],[79.43307087 24.56692913] ; [17.56692913  5.43307087],0
d2,1,0.848559,0.036465,[47 56] ; [11 12],[47.41269841 55.58730159] ; [10.58730159 12.41269841],0
s1,1,0.881042,0.022395,[10 93] ; [ 2 21],[ 9.80952381 93.19047619] ; [ 2.19047619 20.80952381],0
b4,1,0.881111,0.022369,[57 47] ; [13 10],[57.32283465 46.67716535] ; [12.67716535 10.32283465],0
s4,1,0.890078,0.019101,[19 83] ; [ 4 19],[18.768 83.232] ; [ 4.232 18.768],0
d3,1,0.916169,0.01108,[53 51] ; [12 11],[53.22834646 50.77165354] ; [11.77165354 11.22834646],0
r3,1,0.934683,0.006716,[76 28] ; [17  6],[76.15748031 27.84251969] ; [16.84251969  6.15748031],0
a7,1,0.947556,0.004327,[58 46] ; [13 10],[58.14173228 45.85826772] ; [12.85826772 10.14173228],0
p8,1,0.952762,0.003509,[26 76] ; [ 6 17],[26.112 75.888] ; [ 5.888 17.112],0
d4,1,0.987831,0.000233,[68 36] ; [15  8],[67.96850394 36.03149606] ; [15.03149606  7.96850394],0
