Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,255.662632,[254  37] ; [ 67 238],[156.72986577 134.27013423] ; [164.27013423 140.72986577],1
p3,1,0.214738,1.539195,[138 155] ; [130 179],[130.43853821 162.56146179] ; [137.56146179 171.43853821],0
a3,1,0.218796,1.512252,[212  81] ; [208  99],[205.1  87.9] ; [214.9  92.1],0
b4,1,0.380598,0.768769,[181 113] ; [180 130],[175.71854305 118.28145695] ; [185.28145695 124.71854305],0
v1,1,0.387384,0.747138,[147 137] ; [147 158],[141.75891341 142.24108659] ; [152.24108659 152.75891341],0
d3,1,0.408196,0.684049,[232  61] ; [236  73],[227.7807309  65.2192691] ; [240.2192691  68.7807309],0
u2,1,0.418639,0.654133,[47 32] ; [54 47],[44.32777778 34.67222222] ; [56.67222222 44.32777778],0
n1,1,0.478392,0.502526,[19 42] ; [27 46],[20.94029851 40.05970149] ; [25.05970149 47.94029851],0
b2,1,0.48896,0.478814,[ 57 105] ; [ 56 121],[ 54. 108.] ; [ 59. 118.],0
b3,1,0.48896,0.478814,[ 57 105] ; [ 56 121],[ 54. 108.] ; [ 59. 118.],0
b1,1,0.513998,0.425919,[108 186] ; [106 204],[104.16556291 189.83443709] ; [109.83443709 200.16556291],0
a1,1,0.611137,0.258522,[ 10 284] ; [ 13 297],[ 11.19536424 282.80463576] ; [ 11.80463576 298.19536424],0
d5,1,0.72754,0.121383,[246  47] ; [257  53],[244.40961857  48.59038143] ; [258.59038143  51.40961857],0
p8,1,0.917616,0.010699,[141 149] ; [147 158],[140.3697479 149.6302521] ; [147.6302521 157.3697479],0
a6,1,0.923522,0.009216,[227  65] ; [242  68],[227.48837209  64.51162791] ; [241.51162791  68.48837209],0
p11,1,0.925108,0.008836,[221  73] ; [232  78],[220.5  73.5] ; [232.5  77.5],0
p1,1,0.998194,5e-06,[ 18 274] ; [ 19 289],[ 18.00666667 273.99333333] ; [ 18.99333333 289.00666667],0
