Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,2e-06,23.144007,[60 18] ; [55 74],[43.33333333 34.66666667] ; [71.66666667 57.33333333],1
r3,1,0.251803,1.313271,[77  2] ; [126   8],[75.29107981  3.70892019] ; [127.70892019   6.29107981],0
u2,1,0.257417,1.282593,[14  8] ; [21 22],[11.84615385 10.15384615] ; [23.15384615 19.84615385],0
s6,1,0.302423,1.06348,[67  9] ; [111  23],[64.41904762 11.58095238] ; [113.58095238  20.41904762],0
u3,1,0.3351,0.929086,[15  6] ; [26 18],[13.24615385  7.75384615] ; [27.75384615 16.24615385],0
s3,1,0.335924,0.925926,[62 13] ; [119  17],[64.33649289 10.66350711] ; [116.66350711  19.33649289],0
d5,1,0.355705,0.853001,[64 15] ; [102  33],[61.28037383 17.71962617] ; [104.71962617  30.28037383],0
s1,1,0.36996,0.803798,[ 3 75] ; [  9 123],[ 4.45714286 73.54285714] ; [  7.54285714 124.45714286],0
a1,1,0.37323,0.792882,[ 5 74] ; [  5 131],[ 3.6744186 75.3255814] ; [  6.3255814 129.6744186],0
b1,1,0.386649,0.749455,[25 54] ; [51 85],[27.9255814 51.0744186] ; [48.0744186 87.9255814],0
b5,1,0.403282,0.698518,[46 33] ; [87 49],[48.86976744 30.13023256] ; [84.13023256 51.86976744],0
a3,1,0.423832,0.639665,[57 22] ; [91 45],[54.38139535 24.61860465] ; [93.61860465 42.38139535],0
d4,1,0.457105,0.552975,[66 13] ; [108  28],[63.93488372 15.06511628] ; [110.06511628  25.93488372],0
p6,1,0.475783,0.508514,[20 57] ; [41 93],[22.26066351 54.73933649] ; [38.73933649 95.26066351],0
n2,1,0.493386,0.469133,[18  5] ; [29  5],[18.96491228  4.03508772] ; [28.03508772  5.96491228],0
n1,1,0.561779,0.336634,[ 6 17] ; [11 22],[ 6.98214286 16.01785714] ; [10.01785714 22.98214286],0
n3,1,0.571727,0.319802,[16  8] ; [25  9],[16.96551724  7.03448276] ; [24.03448276  9.96551724],0
d3,1,0.596426,0.28042,[56 23] ; [91 44],[54.26635514 24.73364486] ; [92.73364486 42.26635514],0
p4,1,0.610374,0.259631,[35 44] ; [55 80],[33.22429907 45.77570093] ; [56.77570093 78.22429907],0
p1,1,0.632518,0.228661,[ 4 75] ; [  5 130],[ 3.32242991 75.67757009] ; [  5.67757009 129.32242991],0
p7,1,0.644631,0.212737,[40 33] ; [75 54],[41.55940594 31.44059406] ; [73.44059406 55.55940594],0
p11,1,0.657263,0.196865,[58 21] ; [96 40],[56.58604651 22.41395349] ; [97.41395349 38.58604651],0
p9,1,0.693328,0.155506,[65 11] ; [111  22],[64. 12.] ; [112.  21.],0
a2,1,0.704956,0.143368,[18 61] ; [ 28 108],[16.90232558 62.09767442] ; [ 29.09767442 106.90232558],0
p10,1,0.755843,0.096686,[64 15] ; [110  23],[64.83962264 14.16037736] ; [109.16037736  23.83962264],0
p2,1,0.871514,0.026158,[62 17] ; [108  28],[62.46511628 16.53488372] ; [107.53488372  28.46511628],0
a7,1,0.895737,0.017174,[58 21] ; [98 37],[57.58878505 21.41121495] ; [98.41121495 36.58878505],0
u4,1,0.901787,0.015229,[ 1 78] ; [  2 134],[ 1.10232558 77.89767442] ; [  1.89767442 134.10232558],0
a6,1,0.993467,6.7e-05,[50 29] ; [86 50],[49.97209302 29.02790698] ; [86.02790698 49.97209302],0
