Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000833,11.166171,[72  8] ; [31 16],[64.88188976 15.11811024] ; [38.11811024  8.88188976],1
d4,1,0.690507,0.158537,[64 18] ; [36 12],[63.07692308 18.92307692] ; [36.92307692 11.07692308],0
r4,1,0.696707,0.151921,[72 10] ; [41  7],[71.27692308 10.72307692] ; [41.72307692  6.27692308],0
d2,1,0.71625,0.132114,[40 42] ; [25 23],[41. 41.] ; [24. 24.],0
d1,1,0.757725,0.095153,[45 37] ; [25 23],[44.15384615 37.84615385] ; [25.84615385 22.15384615],0
s5,1,0.803494,0.061915,[28 49] ; [17 27],[28.63636364 48.36363636] ; [16.36363636 27.63636364],0
v2,1,0.896523,0.016914,[29 52] ; [17 29],[29.33858268 51.66141732] ; [16.66141732 29.33858268],0
a7,1,0.897067,0.016736,[55 27] ; [31 16],[54.66666667 27.33333333] ; [31.33333333 15.66666667],0
n3,1,0.906631,0.013757,[14  4] ; [16  5],[13.84615385  4.15384615] ; [16.15384615  4.84615385],0
b5,1,0.937333,0.006182,[45 37] ; [26 22],[44.78461538 37.21538462] ; [26.21538462 21.78461538],0
n4,1,0.937918,0.006066,[62 20] ; [36 12],[61.81538462 20.18461538] ; [36.18461538 11.81538462],0
u3,1,0.939048,0.005847,[17 12] ; [6 4],[17.1025641 11.8974359] ; [5.8974359 4.1025641],0
p9,1,0.952431,0.003559,[68 14] ; [40  8],[68.12307692 13.87692308] ; [39.87692308  8.12307692],0
b1,1,0.986513,0.000286,[36 46] ; [21 27],[35.95384615 46.04615385] ; [21.04615385 26.95384615],0
v3,1,0.99222,9.5e-05,[21 61] ; [12 35],[20.97674419 61.02325581] ; [12.02325581 34.97674419],0
a6,1,0.995335,3.4e-05,[53 29] ; [31 17],[52.98461538 29.01538462] ; [31.01538462 16.98461538],0
