Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,61.888199,[207  53] ; [49 76],[172.88311688  87.11688312] ; [83.11688312 41.88311688],1
p7,1,0.160193,1.972399,[147 108] ; [62 62],[140.62005277 114.37994723] ; [68.37994723 55.62005277],0
p2,1,0.16497,1.928064,[202  58] ; [89 36],[196.51948052  63.48051948] ; [94.48051948 30.51948052],0
n2,1,0.188134,1.732169,[57 13] ; [26 11],[54.29906542 15.70093458] ; [28.70093458  8.29906542],0
d5,1,0.19162,1.705115,[149 112] ; [62 62],[143.04155844 117.95844156] ; [67.95844156 56.04155844],0
a6,1,0.193723,1.689074,[154 107] ; [65 60],[148.08031088 112.91968912] ; [70.91968912 54.08031088],0
p3,1,0.205247,1.604641,[103 158] ; [41 84],[ 97.36787565 163.63212435] ; [46.63212435 78.36787565],0
p6,1,0.229083,1.446543,[ 69 188] ; [26 97],[ 64.25 192.75] ; [30.75 92.25],0
s2,1,0.298204,1.082207,[108 150] ; [45 79],[103.33507853 154.66492147] ; [49.66492147 74.33507853],0
a3,1,0.30838,1.037603,[148 111] ; [64 60],[143.36292428 115.63707572] ; [68.63707572 55.36292428],0
r4,1,0.31398,1.01386,[210  51] ; [95 30],[206.23056995  54.76943005] ; [98.76943005 26.23056995],0
a2,1,0.318904,0.993437,[ 17 244] ; [  5 120],[ 14.87564767 246.12435233] ; [  7.12435233 117.87564767],0
s4,1,0.337478,0.919988,[ 52 207] ; [ 20 105],[ 48.5625 210.4375] ; [ 23.4375 101.5625],0
s1,1,0.345028,0.891661,[  9 246] ; [  7 118],[ 10.73684211 244.26315789] ; [  5.26315789 119.73684211],0
u1,1,0.372239,0.796176,[ 11 250] ; [  3 122],[  9.46632124 251.53367876] ; [  4.53367876 120.46632124],0
p1,1,0.399421,0.710068,[ 15 244] ; [ 10 114],[ 16.90600522 242.09399478] ; [  8.09399478 115.90600522],0
a4,1,0.451943,0.565775,[ 65 194] ; [27 98],[ 62.05208333 196.94791667] ; [29.94791667 95.05208333],0
b4,1,0.459803,0.546375,[142 119] ; [73 52],[145.37564767 115.62435233] ; [69.62435233 55.37564767],0
u3,1,0.482408,0.493414,[53 60] ; [31 28],[55.18604651 57.81395349] ; [28.81395349 30.18604651],0
u2,1,0.516205,0.421469,[53 59] ; [31 28],[55.01754386 56.98245614] ; [28.98245614 30.01754386],0
a1,1,0.545788,0.364916,[ 11 250] ; [  7 118],[ 12.17098446 248.82901554] ; [  5.82901554 119.17098446],0
r2,1,0.547641,0.361559,[228  32] ; [106  18],[226.14583333  33.85416667] ; [107.85416667  16.14583333],0
r1,1,0.591349,0.288243,[177  82] ; [82 43],[174.69010417  84.30989583] ; [84.30989583 40.69010417],0
s3,1,0.654402,0.200395,[129 129] ; [58 64],[126.96315789 131.03684211] ; [60.03684211 61.96315789],0
r3,1,0.743926,0.106706,[227  32] ; [111  14],[227.97395833  31.02604167] ; [110.02604167  14.97395833],0
a7,1,0.747791,0.103397,[157 103] ; [77 47],[158.4375 101.5625] ; [75.5625 48.4375],0
s5,1,0.781814,0.076705,[ 59 196] ; [26 93],[ 57.95454545 197.04545455] ; [27.04545455 91.95454545],0
b1,1,0.807242,0.059529,[112 149] ; [52 73],[110.89119171 150.10880829] ; [53.10880829 71.89119171],0
v4,1,0.857756,0.032124,[232  28] ; [109  14],[231.48825065  28.51174935] ; [109.51174935  13.48825065],0
b5,1,0.862755,0.029883,[150 111] ; [73 52],[150.78497409 110.21502591] ; [72.21502591 52.78497409],0
p12,1,0.904933,0.014264,[  9 251] ; [  4 120],[  8.80208333 251.19791667] ; [  4.19791667 119.80208333],0
n3,1,0.989818,0.000163,[48 21] ; [25 11],[47.97142857 21.02857143] ; [25.02857143 10.97142857],0
