Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,76.870058,[ 28 153] ; [87 51],[ 65.2507837 115.7492163] ; [49.7492163 88.2507837],1
v2,1,0.139422,2.184322,[83 88] ; [77 58],[89.41176471 81.58823529] ; [70.58823529 64.41176471],0
a1,1,0.150505,2.067128,[  3 178] ; [  6 132],[  5.10658307 175.89341693] ; [  3.89341693 134.10658307],0
v1,1,0.155533,2.017132,[78 96] ; [71 63],[84.17532468 89.82467532] ; [64.82467532 69.17532468],0
r4,1,0.167184,1.908017,[150  31] ; [122  16],[154.3322884  26.6677116] ; [117.6677116  20.3322884],0
p12,1,0.174411,1.844619,[  5 176] ; [  8 130],[  7.37617555 173.62382445] ; [  5.62382445 132.37617555],0
d3,1,0.241808,1.37002,[116  63] ; [98 40],[120.83911672  58.16088328] ; [93.16088328 44.83911672],0
p5,1,0.275051,1.191381,[  7 174] ; [  9 128],[  9.10691824 171.89308176] ; [  6.89308176 130.10691824],0
s4,1,0.291483,1.112761,[ 25 155] ; [ 25 112],[ 28.39116719 151.60883281] ; [ 21.60883281 115.39116719],0
p11,1,0.409175,0.681197,[136  45] ; [98 40],[132.77115987  48.22884013] ; [101.22884013  36.77115987],0
n2,1,0.434388,0.611064,[42 14] ; [25 12],[40.34408602 15.65591398] ; [26.65591398 10.34408602],0
r3,1,0.490558,0.475301,[168  11] ; [131   6],[169.37025316   9.62974684] ; [129.62974684   7.37025316],0
u2,1,0.686052,0.163392,[35 31] ; [15 11],[35.86956522 30.13043478] ; [14.13043478 11.86956522],0
a7,1,0.728757,0.120256,[129  50] ; [97 41],[127.61514196  51.38485804] ; [98.38485804 39.61514196],0
a6,1,0.74062,0.109583,[129  52] ; [96 42],[127.6645768  53.3354232] ; [97.3354232 40.6645768],0
p1,1,0.785018,0.074412,[  8 173] ; [  7 131],[  8.51097179 172.48902821] ; [  6.48902821 131.51097179],0
b1,1,0.815923,0.054192,[ 62 119] ; [49 89],[ 62.98119122 118.01880878] ; [48.01880878 89.98119122],0
n3,1,0.9835,0.000428,[44 14] ; [28  9],[43.95789474 14.04210526] ; [28.04210526  8.95789474],0
