Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,58.2908,[43 82] ; [212  74],[77.55474453 47.44525547] ; [177.44525547 108.55474453],1
v3,1,0.309133,1.034377,[30 92] ; [ 81 193],[34.1969697 87.8030303] ; [ 76.8030303 197.1969697],0
n3,1,0.336122,0.925168,[27 14] ; [55 19],[29.23478261 11.76521739] ; [52.76521739 21.23478261],0
n1,1,0.413572,0.668509,[11 30] ; [25 48],[12.94736842 28.05263158] ; [23.05263158 49.94736842],0
a1,1,0.427454,0.62973,[  8 117] ; [ 13 274],[  6.37135922 118.62864078] ; [ 14.62864078 272.37135922],0
b4,1,0.436106,0.606507,[77 48] ; [165 122],[73.4223301 51.5776699] ; [168.5776699 118.4223301],0
s3,1,0.441971,0.591159,[37 84] ; [ 97 184],[40.33333333 80.66666667] ; [ 93.66666667 187.33333333],0
n4,1,0.525956,0.402199,[79 46] ; [190  96],[81.81265207 43.18734793] ; [187.18734793  98.81265207],0
p7,1,0.563745,0.333262,[59 61] ; [147 134],[61.64588529 58.35411471] ; [144.35411471 136.64588529],0
s1,1,0.64329,0.214465,[  4 118] ; [  7 277],[  3.30541872 118.69458128] ; [  7.69458128 276.30541872],0
n5,1,0.714723,0.133605,[83 40] ; [187  98],[81.39705882 41.60294118] ; [188.60294118  96.39705882],0
n2,1,0.725988,0.122827,[29 12] ; [50 24],[28.16521739 12.83478261] ; [50.83478261 23.16521739],0
b3,1,0.820679,0.05138,[23 50] ; [42 98],[22.27699531 50.72300469] ; [42.72300469 97.27699531],0
b2,1,0.820679,0.05138,[23 50] ; [42 98],[22.27699531 50.72300469] ; [42.72300469 97.27699531],0
s4,1,0.868022,0.027613,[ 15 110] ; [ 35 243],[ 15.50868486 109.49131514] ; [ 34.49131514 243.50868486],0
u4,1,0.912147,0.012173,[  1 124] ; [  2 284],[  0.91240876 124.08759124] ; [  2.08759124 283.91240876],0
p1,1,0.929915,0.007736,[ 10 115] ; [ 22 262],[  9.7799511 115.2200489] ; [ 22.2200489 261.7799511],0
d2,1,0.931576,0.007372,[47 76] ; [108 178],[46.61369193 76.38630807] ; [108.38630807 177.61369193],0
