Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,1e-05,19.510523,[39 19] ; [16 44],[27.03389831 30.96610169] ; [27.96610169 32.03389831],1
v1,1,0.103008,2.658344,[26 30] ; [19 41],[21.72413793 34.27586207] ; [23.27586207 36.72413793],0
r4,1,0.12318,2.376418,[47 12] ; [41 20],[43.26666667 15.73333333] ; [44.73333333 16.26666667],0
r1,1,0.126082,2.340089,[47 11] ; [42 19],[43.37815126 14.62184874] ; [45.62184874 15.37815126],0
b4,1,0.147228,2.100734,[29 30] ; [38 23],[32.94166667 26.05833333] ; [34.05833333 26.94166667],0
p5,1,0.164272,1.934451,[ 4 54] ; [ 1 58],[ 2.47863248 55.52136752] ; [ 2.52136752 56.47863248],0
p11,1,0.192579,1.697778,[36 23] ; [30 31],[32.45 26.55] ; [33.55 27.45],0
u2,1,0.207119,1.591453,[15  5] ; [10  8],[13.15789474  6.84210526] ; [11.84210526  6.15789474],0
p8,1,0.237979,1.392528,[25 31] ; [20 39],[21.91304348 34.08695652] ; [23.08695652 35.91304348],0
p3,1,0.243271,1.361538,[23 36] ; [17 42],[20. 39.] ; [20. 39.],0
s1,1,0.251739,1.313627,[ 2 56] ; [ 5 54],[ 3.47008547 54.52991453] ; [ 3.52991453 55.47008547],0
b5,1,0.310341,1.029224,[41 18] ; [37 24],[38.35 20.65] ; [39.65 21.35],0
a2,1,0.325856,0.965298,[15 44] ; [11 50],[12.78333333 46.21666667] ; [13.21666667 47.78333333],0
r2,1,0.333652,0.934673,[52  6] ; [51 10],[50.20168067  7.79831933] ; [52.79831933  8.20168067],0
u1,1,0.344701,0.892867,[ 8 51] ; [ 5 56],[ 6.39166667 52.60833333] ; [ 6.60833333 54.39166667],0
a3,1,0.395704,0.721342,[38 21] ; [43 17],[40.15966387 18.84033613] ; [40.84033613 19.15966387],0
d4,1,0.415724,0.662373,[49  9] ; [48 13],[47.27731092 10.72268908] ; [49.72268908 11.27731092],0
d5,1,0.415724,0.662373,[49  9] ; [48 13],[47.27731092 10.72268908] ; [49.72268908 11.27731092],0
a1,1,0.426071,0.633509,[ 2 57] ; [ 4 57],[ 2.95 56.05] ; [ 3.05 57.95],0
v3,1,0.44383,0.586361,[13 41] ; [18 41],[14.81415929 39.18584071] ; [16.18584071 42.81415929],0
a8,1,0.451536,0.566794,[ 8 45] ; [ 6 52],[ 6.68468468 46.31531532] ; [ 7.31531532 50.68468468],0
n4,1,0.463227,0.538086,[27 32] ; [32 29],[29.00833333 29.99166667] ; [29.99166667 31.00833333],0
n5,1,0.540472,0.374665,[27 31] ; [25 36],[25.34453782 32.65546218] ; [26.65546218 34.34453782],0
p6,1,0.580029,0.306188,[13 44] ; [11 48],[11.79310345 45.20689655] ; [12.20689655 46.79310345],0
n1,1,0.657553,0.196509,[ 6 15] ; [ 6 11],[ 6.63157895 14.36842105] ; [ 5.36842105 11.63157895],0
b1,1,0.845231,0.038106,[27 32] ; [29 32],[27.53333333 31.46666667] ; [28.46666667 32.53333333],0
b2,1,0.889192,0.019412,[ 8 26] ; [ 8 24],[ 8.24242424 25.75757576] ; [ 7.75757576 24.24242424],0
b3,1,0.889192,0.019412,[ 8 26] ; [ 8 24],[ 8.24242424 25.75757576] ; [ 7.75757576 24.24242424],0
a5,1,0.945606,0.004655,[40 19] ; [41 20],[39.825 19.175] ; [41.175 19.825],0
d2,1,0.979716,0.000646,[22 36] ; [23 38],[21.93277311 36.06722689] ; [23.06722689 37.93277311],0
p12,1,0.990272,0.000149,[ 1 57] ; [ 1 58],[ 0.99145299 57.00854701] ; [ 1.00854701 57.99145299],0
