Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,22.935796,[194 281] ; [58 26],[214.13237925 260.86762075] ; [37.86762075 46.13237925],1
u3,1,0.342852,0.89974,[83 69] ; [18 10],[85.28888889 66.71111111] ; [15.71111111 12.28888889],0
s8,1,0.385475,0.75317,[168 307] ; [35 52],[171.5747331 303.4252669] ; [31.4252669 55.5747331],0
p3,1,0.389207,0.741418,[193 283] ; [31 56],[189.38543517 286.61456483] ; [34.61456483 52.38543517],0
a1,1,0.447191,0.577762,[ 19 459] ; [ 2 85],[ 17.76637168 460.23362832] ; [ 3.23362832 83.76637168],0
p7,1,0.531246,0.392007,[232 236] ; [39 46],[229.34538879 238.65461121] ; [41.65461121 43.34538879],0
a7,1,0.548666,0.359713,[344 133] ; [60 27],[341.68085106 135.31914894] ; [62.31914894 24.68085106],0
b5,1,0.552635,0.352618,[286 192] ; [55 32],[288.4920354 189.5079646] ; [52.5079646 34.4920354],0
n2,1,0.614943,0.253039,[84 34] ; [22  7],[85.08843537 32.91156463] ; [20.91156463  8.08843537],0
r4,1,0.679216,0.171009,[427  51] ; [79  8],[428.08495575  49.91504425] ; [77.91504425  9.08495575],0
p10,1,0.769141,0.086141,[356 117] ; [66 20],[357.07692308 115.92307692] ; [64.92307692 21.07692308],0
u1,1,0.797182,0.066047,[ 71 407] ; [12 75],[ 70.21946903 407.78053097] ; [12.78053097 74.21946903],0
p9,1,0.819445,0.052102,[366 105] ; [67 18],[366.80395683 104.19604317] ; [66.19604317 18.80395683],0
v1,1,0.85292,0.034371,[216 243] ; [40 47],[215.20879121 243.79120879] ; [40.79120879 46.20879121],0
v4,1,0.898876,0.01615,[449  26] ; [81  5],[448.75222816  26.24777184] ; [81.24777184  4.75222816],0
b4,1,0.933735,0.006913,[277 201] ; [50 37],[276.64778761 201.35221239] ; [50.35221239 36.64778761],0
a3,1,0.963164,0.002133,[324 152] ; [59 28],[323.81527531 152.18472469] ; [59.18472469 27.81527531],0
s1,1,0.96577,0.001842,[ 16 455] ; [ 3 83],[ 16.06642729 454.93357271] ; [ 2.93357271 83.06642729],0
d5,1,0.989018,0.000189,[378  99] ; [69 18],[378.04787234  98.95212766] ; [68.95212766 18.04787234],0
