Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,50.016711,[128  24] ; [42 59],[102.13438735  49.86561265] ; [67.86561265 33.13438735],1
r2,1,0.480505,0.497717,[154   5] ; [98  5],[152.93129771   6.06870229] ; [99.06870229  3.93129771],0
p11,1,0.481877,0.494612,[127  33] ; [87 18],[129.20754717  30.79245283] ; [84.79245283 20.20754717],0
s1,1,0.557578,0.343915,[  4 152] ; [  4 100],[  4.8 151.2] ; [  3.2 100.8],0
s4,1,0.571795,0.319689,[ 44 115] ; [25 77],[ 42.03448276 116.96551724] ; [26.96551724 75.03448276],0
d4,1,0.623868,0.240468,[141  18] ; [91 14],[139.72727273  19.27272727] ; [92.27272727 12.72727273],0
p12,1,0.629078,0.233313,[ 23 136] ; [13 92],[ 21.68181818 137.31818182] ; [14.31818182 90.68181818],0
n3,1,0.633278,0.227642,[30 11] ; [10  5],[29.28571429 11.71428571] ; [10.71428571  4.28571429],0
a4,1,0.669708,0.181943,[82 78] ; [51 54],[80.30188679 79.69811321] ; [52.69811321 52.30188679],0
n6,1,0.679501,0.170688,[141  16] ; [95  9],[141.96168582  15.03831418] ; [94.03831418  9.96168582],0
a7,1,0.721714,0.126857,[113  47] ; [72 33],[111.69811321  48.30188679] ; [73.30188679 31.69811321],0
p10,1,0.722529,0.126083,[150   9] ; [97  7],[149.3269962   9.6730038] ; [97.6730038  6.3269962],0
p5,1,0.726107,0.122716,[ 34 126] ; [24 80],[ 35.15151515 124.84848485] ; [22.84848485 81.15151515],0
p1,1,0.755041,0.097343,[ 22 137] ; [13 91],[ 21.15969582 137.84030418] ; [13.84030418 90.15969582],0
a1,1,0.947437,0.004346,[ 11 149] ; [ 7 98],[ 10.86792453 149.13207547] ; [ 7.13207547 97.86792453],0
p3,1,0.961227,0.002363,[98 62] ; [64 41],[97.81132075 62.18867925] ; [64.18867925 40.81132075],0
