Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,61.094839,[44 13] ; [17 92],[20.94578313 36.05421687] ; [40.05421687 68.94578313],1
a6,1,0.188608,1.728455,[37 21] ; [58 51],[32.99401198 25.00598802] ; [62.00598802 46.99401198],0
n6,1,0.209347,1.575938,[44 13] ; [74 35],[40.51807229 16.48192771] ; [77.48192771 31.51807229],0
s2,1,0.216845,1.525128,[19 39] ; [26 83],[15.62874251 42.37125749] ; [29.37125749 79.62874251],0
r2,1,0.217216,1.52267,[44 11] ; [76 31],[40.74074074 14.25925926] ; [79.25925926 27.74074074],0
s8,1,0.217702,1.519457,[16 42] ; [21 88],[12.8502994 45.1497006] ; [24.1497006 84.8502994],0
b1,1,0.271883,1.207222,[22 36] ; [51 58],[25.35329341 32.64670659] ; [47.64670659 61.35329341],0
s6,1,0.272645,1.203391,[26 32] ; [39 69],[22.71084337 35.28915663] ; [42.28915663 65.71084337],0
p4,1,0.280747,1.16347,[27 29] ; [43 66],[23.75757576 32.24242424] ; [46.24242424 62.75757576],0
s7,1,0.282888,1.153164,[17 38] ; [24 80],[14.18238994 40.81761006] ; [26.81761006 77.18238994],0
a8,1,0.285664,1.139943,[ 3 52] ; [11 94],[ 4.8125 50.1875] ; [ 9.1875 95.8125],0
s4,1,0.348443,0.879119,[ 6 52] ; [17 92],[ 7.98802395 50.01197605] ; [15.01197605 93.98802395],0
p2,1,0.358711,0.842401,[34 22] ; [74 35],[36.65454545 19.34545455] ; [71.34545455 37.65454545],0
p1,1,0.36767,0.811524,[ 6 52] ; [  7 102],[ 4.51497006 53.48502994] ; [  8.48502994 100.51497006],0
b5,1,0.396992,0.717419,[40 18] ; [68 41],[37.50898204 20.49101796] ; [70.49101796 38.50898204],0
v1,1,0.414863,0.664821,[21 34] ; [34 73],[18.67283951 36.32716049] ; [36.32716049 70.67283951],0
p9,1,0.44194,0.591239,[38 18] ; [78 28],[40.09876543 15.90123457] ; [75.90123457 30.09876543],0
p7,1,0.453778,0.561198,[26 32] ; [54 52],[28.29268293 29.70731707] ; [51.70731707 54.29268293],0
p6,1,0.468164,0.526306,[14 39] ; [23 85],[12.18012422 40.81987578] ; [24.81987578 83.18012422],0
p3,1,0.567276,0.327262,[21 35] ; [36 73],[19.34545455 36.65454545] ; [37.65454545 71.34545455],0
n5,1,0.604827,0.267776,[38 20] ; [75 33],[39.48192771 18.51807229] ; [73.51807229 34.48192771],0
u3,1,0.636349,0.223549,[5 8] ; [19 41],[4.2739726 8.7260274] ; [19.7260274 40.2739726],0
p8,1,0.690942,0.158068,[20 36] ; [42 66],[21.17073171 34.82926829] ; [40.82926829 67.17073171],0
n2,1,0.70725,0.141039,[14  9] ; [23 12],[14.67241379  8.32758621] ; [22.32758621 12.67241379],0
p12,1,0.734101,0.115379,[ 2 55] ; [  5 103],[ 2.41818182 54.58181818] ; [  4.58181818 103.41818182],0
s3,1,0.772883,0.083293,[21 36] ; [37 70],[20.15853659 36.84146341] ; [37.84146341 69.15853659],0
r4,1,0.777665,0.079729,[29 29] ; [52 57],[28.13173653 29.86826347] ; [52.86826347 56.13173653],0
v4,1,0.779401,0.078456,[44 14] ; [84 24],[44.72289157 13.27710843] ; [83.27710843 24.72289157],0
s1,1,0.801605,0.063137,[ 2 56] ; [  3 106],[ 1.73652695 56.26347305] ; [  3.26347305 105.73652695],0
u2,1,0.831373,0.045344,[5 8] ; [25 35],[5.34246575 7.65753425] ; [24.65753425 35.34246575],0
a1,1,0.906302,0.013854,[ 4 54] ; [  7 102],[ 3.82035928 54.17964072] ; [  7.17964072 101.82035928],0
p10,1,0.910472,0.012643,[36 21] ; [66 40],[35.66871166 21.33128834] ; [66.33128834 39.66871166],0
p5,1,0.937313,0.006185,[ 3 54] ; [  6 102],[ 3.10909091 53.89090909] ; [  5.89090909 102.10909091],0
b2,1,0.979656,0.00065,[13 27] ; [20 42],[12.94117647 27.05882353] ; [20.05882353 41.94117647],0
b3,1,0.979656,0.00065,[13 27] ; [20 42],[12.94117647 27.05882353] ; [20.05882353 41.94117647],0
