Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,72.679786,[197 102] ; [ 3 55],[167.5070028 131.4929972] ; [32.4929972 25.5070028],1
a8,1,0.559405,0.340736,[ 44 229] ; [ 7 47],[ 42.57798165 230.42201835] ; [ 8.42201835 45.57798165],0
n5,1,0.569195,0.324032,[192 103] ; [40 18],[193.88101983 101.11898017] ; [38.11898017 19.88101983],0
a1,1,0.591781,0.287572,[ 11 288] ; [ 3 55],[ 11.7254902 287.2745098] ; [ 2.2745098 55.7254902],0
s4,1,0.621252,0.244112,[ 49 246] ; [11 46],[ 50.28409091 244.71590909] ; [ 9.71590909 47.28409091],0
n6,1,0.629959,0.232116,[233  63] ; [44 14],[231.61581921  64.38418079] ; [45.38418079 12.61581921],0
v1,1,0.631162,0.230488,[125 166] ; [26 30],[126.63112392 164.36887608] ; [24.36887608 31.63112392],0
p8,1,0.644588,0.212791,[115 178] ; [23 31],[116.52449568 176.47550432] ; [21.47550432 32.52449568],0
s8,1,0.646507,0.210332,[107 191] ; [19 39],[105.47191011 192.52808989] ; [20.52808989 37.47191011],0
p5,1,0.659924,0.193616,[ 15 284] ; [ 2 53],[ 14.35875706 284.64124294] ; [ 2.64124294 52.35875706],0
n4,1,0.751739,0.100075,[205  93] ; [38 19],[203.98309859  94.01690141] ; [39.01690141 17.98309859],0
s7,1,0.8523,0.034665,[115 176] ; [21 34],[114.38150289 176.61849711] ; [21.61849711 33.38150289],0
p7,1,0.861189,0.030576,[134 152] ; [26 28],[134.58823529 151.41176471] ; [25.41176471 28.58823529],0
u4,1,0.887052,0.020174,[  6 293] ; [ 1 57],[  5.8627451 293.1372549] ; [ 1.1372549 56.8627451],0
p9,1,0.915605,0.01123,[226  64] ; [44 12],[226.30057803  63.69942197] ; [43.69942197 12.30057803],0
b1,1,0.991687,0.000109,[ 93 206] ; [18 40],[ 92.96638655 206.03361345] ; [18.03361345 39.96638655],0
