Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,92.246971,[220  74] ; [ 6 55],[187.16619718 106.83380282] ; [38.83380282 22.16619718],1
p5,1,0.625962,0.237576,[ 50 243] ; [12 49],[ 51.31638418 241.68361582] ; [10.68361582 50.31638418],0
s4,1,0.688312,0.160919,[ 42 245] ; [10 50],[ 43.00864553 243.99135447] ; [ 8.99135447 51.00864553],0
n2,1,0.691224,0.157763,[41  8] ; [8 1],[41.39655172  7.60344828] ; [7.60344828 1.39655172],0
b4,1,0.719101,0.129356,[171 123] ; [37 24],[172.25915493 121.74084507] ; [35.74084507 25.25915493],0
s3,1,0.768426,0.086691,[160 128] ; [31 27],[158.98265896 129.01734104] ; [32.01734104 25.98265896],0
n3,1,0.772989,0.083214,[35 14] ; [6 3],[34.63793103 14.36206897] ; [6.36206897 2.63793103],0
u3,1,0.836412,0.042636,[45 30] ; [15 11],[44.55445545 30.44554455] ; [15.44554455 10.55445545],0
u2,1,0.950645,0.003831,[42 35] ; [14 12],[41.86407767 35.13592233] ; [14.13592233 11.86407767],0
s5,1,0.972508,0.001188,[ 99 181] ; [21 38],[ 99.11504425 180.88495575] ; [20.88495575 38.11504425],0
p7,1,0.97553,0.000941,[233  54] ; [48 11],[233.08381503  53.91618497] ; [47.91618497 11.08381503],0
