Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,178.474068,[229  77] ; [ 19 152],[159.09433962 146.90566038] ; [88.90566038 82.09433962],1
p11,1,0.561889,0.336444,[249  60] ; [134  37],[246.55625  62.44375] ; [136.44375  34.55625],0
p7,1,0.58865,0.292457,[203  95] ; [109  57],[200.37931034  97.62068966] ; [111.62068966  54.37931034],0
r4,1,0.594348,0.283605,[289  20] ; [162   9],[290.33125  18.66875] ; [160.66875  10.33125],0
b1,1,0.667467,0.184579,[106 203] ; [ 62 109],[108.15 200.85] ; [ 59.85 111.15],0
p5,1,0.702127,0.146268,[ 33 274] ; [ 20 148],[ 34.25473684 272.74526316] ; [ 18.74526316 149.25473684],0
p6,1,0.733229,0.116168,[119 179] ; [ 64 103],[117.27741935 180.72258065] ; [ 65.72258065 101.27741935],0
s4,1,0.733472,0.115947,[ 45 260] ; [ 23 146],[ 43.75527426 261.24472574] ; [ 24.24472574 144.75527426],0
n5,1,0.747805,0.103385,[231  74] ; [125  43],[229.55602537  75.44397463] ; [126.44397463  41.55602537],0
p1,1,0.767474,0.087427,[ 26 281] ; [ 13 156],[ 25.15336134 281.84663866] ; [ 13.84663866 155.15336134],0
r3,1,0.774984,0.081717,[300   6] ; [166   4],[299.57142857   6.42857143] ; [166.42857143   3.57142857],0
s1,1,0.889332,0.019362,[  6 297] ; [  3 164],[  5.80212766 297.19787234] ; [  3.19787234 163.80212766],0
