Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,61.787214,[109  61] ; [ 2 54],[83.49557522 86.50442478] ; [27.50442478 28.49557522],1
p11,1,0.31943,0.991279,[138  32] ; [42 14],[135.39823009  34.60176991] ; [44.60176991 11.39823009],0
n1,1,0.3322,0.940303,[21 23] ; [ 5 10],[19.38983051 24.61016949] ; [6.61016949 8.38983051],0
b2,1,0.343838,0.896067,[51 58] ; [14 23],[48.52739726 60.47260274] ; [16.47260274 20.52739726],0
b3,1,0.343838,0.896067,[51 58] ; [14 23],[48.52739726 60.47260274] ; [16.47260274 20.52739726],0
r3,1,0.429337,0.624616,[166   3] ; [54  2],[165.24444444   3.75555556] ; [54.75555556  1.24444444],0
n2,1,0.456057,0.555556,[37  8] ; [11  4],[36.  9.] ; [12.  3.],0
p12,1,0.468034,0.526614,[ 10 154] ; [ 5 51],[ 11.18181818 152.81818182] ; [ 3.81818182 52.18181818],0
a1,1,0.50356,0.447427,[ 10 160] ; [ 2 54],[  9.02654867 160.97345133] ; [ 2.97345133 53.02654867],0
s1,1,0.520152,0.413593,[  6 162] ; [ 3 51],[  6.81081081 161.18918919] ; [ 2.18918919 51.81081081],0
p8,1,0.588976,0.291947,[83 81] ; [26 30],[81.25454545 82.74545455] ; [27.74545455 28.25454545],0
u2,1,0.61098,0.25875,[18 17] ; [19 14],[19.04411765 15.95588235] ; [17.95588235 15.04411765],0
s3,1,0.737737,0.112125,[99 69] ; [31 24],[97.93721973 70.06278027] ; [32.06278027 22.93721973],0
a8,1,0.784685,0.074649,[ 20 143] ; [ 7 44],[ 20.56542056 142.43457944] ; [ 6.43457944 44.56542056],0
b1,1,0.809105,0.058361,[76 94] ; [24 32],[75.22123894 94.77876106] ; [24.77876106 31.22123894],0
b4,1,0.871678,0.026091,[92 78] ; [31 25],[92.52212389 77.47787611] ; [30.47787611 25.52212389],0
u3,1,0.899928,0.015814,[18 18] ; [16 17],[17.73913043 18.26086957] ; [16.26086957 16.73913043],0
v4,1,0.976166,0.000893,[163   6] ; [53  2],[162.96428571   6.03571429] ; [53.03571429  1.96428571],0
p5,1,0.976441,0.000872,[ 21 146] ; [ 7 48],[ 21.06306306 145.93693694] ; [ 6.93693694 48.06306306],0
b5,1,0.995637,3e-05,[79 91] ; [26 30],[78.98230088 91.01769912] ; [26.01769912 29.98230088],0
r2,1,1.0,0.0,[162   6] ; [54  2],[162.   6.] ; [54.  2.],0
