Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,25.235294,[42 26] ; [12 52],[27.81818182 40.18181818] ; [26.18181818 37.81818182],1
b5,1,0.048445,3.894478,[48 21] ; [35 31],[42.42222222 26.57777778] ; [40.57777778 25.42222222],0
d3,1,0.085505,2.957023,[43 25] ; [32 34],[38.05970149 29.94029851] ; [36.94029851 29.05970149],0
r2,1,0.151996,2.052103,[60  9] ; [48 14],[56.88549618 12.11450382] ; [51.11450382 10.88549618],0
n3,1,0.21523,1.535893,[16 10] ; [13 16],[13.70909091 12.29090909] ; [15.29090909 13.70909091],0
n2,1,0.239348,1.384429,[17  9] ; [16 16],[14.79310345 11.20689655] ; [18.20689655 13.79310345],0
d4,1,0.292728,1.107034,[50 18] ; [43 23],[47.19402985 20.80597015] ; [45.80597015 20.19402985],0
s5,1,0.298862,1.079264,[13 55] ; [ 8 56],[10.81818182 57.18181818] ; [10.18181818 53.81818182],0
s7,1,0.34668,0.885574,[15 51] ; [10 52],[12.890625 53.109375] ; [12.109375 49.890625],0
n1,1,0.35176,0.867097,[ 9 16] ; [15 16],[10.71428571 14.28571429] ; [13.28571429 17.71428571],0
s8,1,0.380164,0.770172,[11 58] ; [ 7 58],[ 9.26865672 59.73134328] ; [ 8.73134328 56.26865672],0
d2,1,0.407158,0.687085,[28 41] ; [31 34],[30.38059701 38.61940299] ; [28.61940299 36.38059701],0
n4,1,0.418,0.655931,[44 25] ; [37 28],[41.70895522 27.29104478] ; [39.29104478 25.70895522],0
u1,1,0.428845,0.62595,[ 8 61] ; [ 5 61],[ 6.64444444 62.35555556] ; [ 6.35555556 59.64444444],0
u2,1,0.512593,0.42877,[11 17] ; [ 8 18],[ 9.85185185 18.14814815] ; [ 9.14814815 16.85185185],0
a6,1,0.563607,0.333498,[40 29] ; [35 31],[38.33333333 30.66666667] ; [36.66666667 29.33333333],0
v2,1,0.579781,0.306589,[24 43] ; [20 44],[22.50381679 44.49618321] ; [21.49618321 42.50381679],0
a8,1,0.58316,0.301154,[ 7 56] ; [ 5 56],[ 6.09677419 56.90322581] ; [ 5.90322581 55.09677419],0
a5,1,0.630177,0.23182,[39 30] ; [40 26],[40.37777778 28.62222222] ; [38.62222222 27.37777778],0
a7,1,0.658544,0.195297,[45 24] ; [40 25],[43.76865672 25.23134328] ; [41.23134328 23.76865672],0
s4,1,0.685334,0.164184,[10 59] ; [ 8 58],[ 9.2 59.8] ; [ 8.8 57.2],0
s3,1,0.687537,0.161765,[18 50] ; [15 49],[17. 51.] ; [16. 48.],0
a3,1,0.742634,0.107825,[40 27] ; [40 24],[40.91603053 26.08396947] ; [39.08396947 24.91603053],0
p5,1,0.743599,0.106988,[ 4 64] ; [ 3 62],[ 3.57894737 64.42105263] ; [ 3.42105263 61.57894737],0
a2,1,0.756192,0.096401,[14 55] ; [12 54],[13.28888889 55.71111111] ; [12.71111111 53.28888889],0
b1,1,0.800588,0.0638,[36 33] ; [33 33],[35.26666667 33.73333333] ; [33.73333333 32.26666667],0
u3,1,0.825465,0.04863,[12 17] ; [10 16],[11.6 17.4] ; [10.4 15.6],0
a4,1,0.86037,0.030942,[27 42] ; [26 38],[27.4962406 41.5037594] ; [25.5037594 38.4962406],0
d5,1,0.866911,0.028084,[49 20] ; [46 20],[48.55555556 20.44444444] ; [46.44444444 19.55555556],0
n5,1,0.918054,0.010585,[42 27] ; [39 26],[41.70895522 27.29104478] ; [39.29104478 25.70895522],0
b4,1,0.944971,0.004764,[37 32] ; [35 31],[36.8 32.2] ; [35.2 30.8],0
d1,1,0.950958,0.003783,[31 38] ; [30 36],[31.17777778 37.82222222] ; [29.82222222 36.17777778],0
p12,1,0.983031,0.000452,[ 1 67] ; [ 1 65],[ 1.01492537 66.98507463] ; [ 0.98507463 65.01492537],0
v3,1,0.994959,4e-05,[17 49] ; [16 46],[17.015625 48.984375] ; [15.984375 46.015625],0
