Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1.3e-05,18.991162,[35 14] ; [10 30],[24.7752809 24.2247191] ; [20.2247191 19.7752809],1
s1,1,0.486019,0.485327,[ 2 47] ; [ 3 37],[ 2.75280899 46.24719101] ; [ 2.24719101 37.75280899],0
n5,1,0.487169,0.482774,[36 13] ; [26 13],[34.52272727 14.47727273] ; [27.47727273 11.52272727],0
a1,1,0.499062,0.45693,[ 3 46] ; [ 4 36],[ 3.85393258 45.14606742] ; [ 3.14606742 36.85393258],0
a7,1,0.53941,0.376634,[30 19] ; [27 13],[31.38202247 17.61797753] ; [25.61797753 14.38202247],0
p4,1,0.557874,0.343399,[34 15] ; [30 10],[35.23595506 13.76404494] ; [28.76404494 11.23595506],0
s4,1,0.563133,0.334308,[11 38] ; [ 7 33],[ 9.91011236 39.08988764] ; [ 8.08988764 31.91011236],0
p6,1,0.652974,0.202171,[22 26] ; [16 23],[20.96551724 27.03448276] ; [17.03448276 21.96551724],0
u3,1,0.681314,0.168651,[10 10] ; [6 8],[ 9.41176471 10.58823529] ; [6.58823529 7.41176471],0
n4,1,0.688396,0.160827,[35 14] ; [27 13],[34.13483146 14.86516854] ; [27.86516854 12.13483146],0
n2,1,0.692103,0.156818,[9 2] ; [9 3],[8.60869565 2.39130435] ; [9.39130435 2.60869565],0
d1,1,0.70833,0.139951,[24 25] ; [18 22],[23.12359551 25.87640449] ; [18.87640449 21.12359551],0
a3,1,0.750028,0.101508,[29 20] ; [25 15],[29.73033708 19.26966292] ; [24.26966292 15.73033708],0
n3,1,0.75235,0.099567,[8 3] ; [8 4],[7.65217391 3.34782609] ; [8.34782609 3.65217391],0
b5,1,0.752478,0.099461,[31 18] ; [24 16],[30.28089888 18.71910112] ; [24.71910112 15.28089888],0
r4,1,0.815769,0.054285,[33 16] ; [26 14],[32.48314607 16.51685393] ; [26.51685393 13.48314607],0
p12,1,0.819062,0.052328,[ 3 46] ; [ 2 38],[ 2.75280899 46.24719101] ; [ 2.24719101 37.75280899],0
d4,1,0.825932,0.048365,[37 12] ; [31  9],[37.43820225 11.56179775] ; [30.56179775  9.43820225],0
p5,1,0.831449,0.045302,[ 8 40] ; [ 6 34],[ 7.63636364 40.36363636] ; [ 6.36363636 33.63636364],0
b4,1,0.83939,0.041077,[28 21] ; [22 18],[27.52808989 21.47191011] ; [22.47191011 17.52808989],0
p2,1,0.845466,0.037989,[40  9] ; [32  8],[39.64044944  9.35955056] ; [32.35955056  7.64044944],0
d3,1,0.872632,0.025701,[29 20] ; [23 17],[28.62921348 20.37078652] ; [23.37078652 16.62921348],0
p11,1,0.918353,0.010508,[36 13] ; [29 11],[35.78651685 13.21348315] ; [29.21348315 10.78651685],0
d2,1,0.935356,0.006578,[18 31] ; [14 25],[17.81818182 31.18181818] ; [14.18181818 24.81818182],0
d5,1,0.995423,3.3e-05,[38 11] ; [31  9],[37.98876404 11.01123596] ; [31.01123596  8.98876404],0
b3,1,1.0,0.0,[11 22] ; [ 8 16],[11. 22.] ; [ 8. 16.],0
b2,1,1.0,0.0,[11 22] ; [ 8 16],[11. 22.] ; [ 8. 16.],0
