Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,75.77311,[106  47] ; [ 1 56],[77.95714286 75.04285714] ; [29.04285714 27.95714286],1
a1,1,0.619454,0.246636,[  8 145] ; [ 4 53],[  8.74285714 144.25714286] ; [ 3.25714286 53.74285714],0
p9,1,0.641435,0.21687,[98 52] ; [34 21],[96.58536585 53.41463415] ; [35.41463415 19.58536585],0
p1,1,0.658464,0.195395,[ 13 139] ; [ 6 51],[ 13.81818182 138.18181818] ; [ 5.18181818 51.81818182],0
b1,1,0.703868,0.144479,[60 93] ; [24 33],[61.2 91.8] ; [22.8 34.2],0
p11,1,0.734818,0.114733,[90 63] ; [35 22],[91.07142857 61.92857143] ; [33.92857143 23.07142857],0
n5,1,0.767103,0.087715,[98 54] ; [38 19],[98.90909091 53.09090909] ; [37.09090909 19.90909091],0
n1,1,0.777665,0.079729,[24 35] ; [11 14],[24.58333333 34.41666667] ; [10.41666667 14.58333333],0
s5,1,0.848001,0.036737,[ 31 115] ; [11 44],[ 30.50746269 115.49253731] ; [11.49253731 43.50746269],0
n3,1,0.865796,0.028561,[35 23] ; [14 10],[34.65853659 23.34146341] ; [14.34146341  9.65853659],0
s1,1,0.877044,0.023937,[  9 143] ; [ 3 53],[  8.76923077 143.23076923] ; [ 3.23076923 52.76923077],0
v3,1,0.888439,0.019678,[ 34 113] ; [13 41],[ 34.37313433 112.62686567] ; [12.62686567 41.37313433],0
p5,1,0.931111,0.007473,[  5 148] ; [ 2 55],[  5.1 147.9] ; [ 1.9 55.1],0
b4,1,0.977787,0.000775,[99 54] ; [37 20],[99.08571429 53.91428571] ; [36.91428571 20.08571429],0
n4,1,1.0,0.0,[102  51] ; [38 19],[102.  51.] ; [38. 19.],0
