Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,89.724977,[322   7] ; [44 25],[302.54773869  26.45226131] ; [63.45226131  5.54773869],1
v2,1,0.017996,5.59655,[196 121] ; [32 37],[187.24352332 129.75647668] ; [40.75647668 28.24352332],0
s5,1,0.030857,4.660902,[138 182] ; [19 47],[130.15544041 189.84455959] ; [26.84455959 39.15544041],0
a6,1,0.04918,3.869197,[235  94] ; [41 28],[228.15075377 100.84924623] ; [47.84924623 21.15075377],0
n1,1,0.058663,3.574778,[14 32] ; [11  9],[17.42424242 28.57575758] ; [ 7.57575758 12.42424242],0
a1,1,0.061284,3.502284,[ 18 311] ; [ 8 61],[ 21.49246231 307.50753769] ; [ 4.50753769 64.49246231],0
s6,1,0.061886,3.486099,[241  81] ; [42 24],[234.86082474  87.13917526] ; [48.13917526 17.86082474],0
s8,1,0.082727,3.010488,[175 152] ; [29 40],[168.45454545 158.54545455] ; [35.54545455 33.45454545],0
b1,1,0.085679,2.95375,[130 199] ; [35 34],[136.39447236 192.60552764] ; [28.60552764 40.39447236],0
s1,1,0.094137,2.802159,[  7 319] ; [ 4 65],[  9.07848101 316.92151899] ; [ 1.92151899 67.07848101],0
v1,1,0.113851,2.499935,[201 121] ; [36 33],[195.17647059 126.82352941] ; [41.82352941 27.17647059],0
p11,1,0.138779,2.191445,[285  44] ; [55 14],[281.05527638  47.94472362] ; [58.94472362 10.05527638],0
u3,1,0.14121,2.164722,[47 26] ; [13 14],[43.8 29.2] ; [16.2 10.8],0
p6,1,0.158962,1.984077,[195 134] ; [34 34],[189.77581864 139.22418136] ; [39.22418136 28.77581864],0
a8,1,0.175108,1.838662,[ 45 248] ; [ 6 61],[ 41.50833333 251.49166667] ; [ 9.49166667 57.50833333],0
b2,1,0.176856,1.823844,[ 86 127] ; [14 33],[ 81.92307692 131.07692308] ; [18.07692308 28.92307692],0
b3,1,0.176856,1.823844,[ 86 127] ; [14 33],[ 81.92307692 131.07692308] ; [18.07692308 28.92307692],0
s7,1,0.188527,1.729088,[186 126] ; [33 32],[181.24137931 130.75862069] ; [37.75862069 27.24137931],0
p8,1,0.218368,1.515065,[250  78] ; [47 21],[246.  82.] ; [51. 17.],0
n2,1,0.22013,1.503526,[37  9] ; [14  7],[35.01492537 10.98507463] ; [15.98507463  5.01492537],0
n3,1,0.239082,1.386,[36  9] ; [14  7],[34.09090909 10.90909091] ; [15.90909091  5.09090909],0
s3,1,0.423219,0.641358,[198 126] ; [38 30],[195.06122449 128.93877551] ; [40.93877551 27.06122449],0
p3,1,0.429877,0.623157,[235  94] ; [46 23],[232.2839196  96.7160804] ; [48.7160804 20.2839196],0
p1,1,0.525103,0.403859,[ 37 290] ; [ 6 63],[ 35.50757576 291.49242424] ; [ 7.49242424 61.50757576],0
s2,1,0.579219,0.307499,[182 144] ; [36 33],[179.91898734 146.08101266] ; [38.08101266 30.91898734],0
p5,1,0.756661,0.096018,[ 62 265] ; [14 54],[ 62.9164557 264.0835443] ; [13.0835443 54.9164557],0
b5,1,0.787836,0.072427,[187 142] ; [38 31],[185.99246231 143.00753769] ; [39.00753769 29.99246231],0
p12,1,0.791082,0.070175,[ 32 297] ; [ 6 63],[ 31.4120603 297.5879397] ; [ 6.5879397 62.4120603],0
b4,1,0.924505,0.00898,[188 141] ; [39 30],[187.64572864 141.35427136] ; [39.35427136 29.64572864],0
s4,1,0.954814,0.003211,[ 62 262] ; [13 56],[ 61.83206107 262.16793893] ; [13.16793893 55.83206107],0
u2,1,0.974426,0.001028,[43 30] ; [16 11],[43.07 29.93] ; [15.93 11.07],0
