Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.3e-05,19.049884,[57 26] ; [60 94],[40.97468354 42.02531646] ; [76.02531646 77.97468354],1
p11,1,0.42698,0.631024,[62 23] ; [124  36],[64.53061224 20.46938776] ; [121.46938776  38.53061224],0
p6,1,0.458832,0.548743,[30 53] ; [ 49 107],[27.43514644 55.56485356] ; [ 51.56485356 104.43514644],0
s5,1,0.496136,0.463193,[35 49] ; [58 98],[32.55 51.45] ; [60.45 95.55],0
u2,1,0.503768,0.446989,[19 12] ; [39 33],[17.45631068 13.54368932] ; [40.54368932 31.45631068],0
a8,1,0.511457,0.431086,[10 69] ; [ 24 127],[11.67826087 67.32173913] ; [ 22.32173913 128.67826087],0
p12,1,0.552455,0.352937,[ 7 77] ; [ 10 149],[ 5.87654321 78.12345679] ; [ 11.12345679 147.87654321],0
u1,1,0.558102,0.343002,[ 2 83] ; [  6 154],[ 2.7755102 82.2244898] ; [  5.2244898 154.7755102],0
n2,1,0.63704,0.222635,[17  3] ; [32  8],[16.33333333  3.66666667] ; [32.66666667  7.33333333],0
u4,1,0.647943,0.208504,[ 1 84] ; [  1 159],[ 0.69387755 84.30612245] ; [  1.30612245 158.69387755],0
b1,1,0.650057,0.205828,[32 53] ; [65 95],[33.65306122 51.34693878] ; [63.34693878 96.65306122],0
d2,1,0.661128,0.192157,[11 74] ; [ 24 136],[12.14285714 72.85714286] ; [ 22.85714286 137.14285714],0
s1,1,0.712969,0.135329,[ 4 79] ; [  6 151],[ 3.45833333 79.54166667] ; [  6.54166667 150.45833333],0
p8,1,0.724316,0.124394,[44 40] ; [79 79],[42.69421488 41.30578512] ; [80.30578512 77.69421488],0
a4,1,0.725204,0.123561,[18 66] ; [ 37 121],[19.09090909 64.90909091] ; [ 35.90909091 122.09090909],0
b5,1,0.740099,0.11004,[47 38] ; [92 68],[48.2244898 36.7755102] ; [90.7755102 69.2244898],0
r3,1,0.743535,0.107044,[81  4] ; [149   9],[80.4526749  4.5473251] ; [149.5473251   8.4526749],0
a1,1,0.750179,0.101381,[ 3 82] ; [  7 153],[ 3.46938776 81.53061224] ; [  6.53061224 153.46938776],0
a2,1,0.807301,0.059492,[ 6 79] ; [ 10 150],[ 5.55102041 79.44897959] ; [ 10.44897959 149.55102041],0
d3,1,0.839324,0.041111,[33 51] ; [65 95],[33.73770492 50.26229508] ; [64.26229508 95.73770492],0
d5,1,0.858233,0.031906,[50 35] ; [96 64],[50.65306122 34.34693878] ; [95.34693878 64.65306122],0
v4,1,0.880761,0.022501,[80  5] ; [147  10],[79.73140496  5.26859504] ; [147.26859504   9.73140496],0
u3,1,0.881455,0.022238,[19 12] ; [43 29],[18.66019417 12.33980583] ; [43.33980583 28.66019417],0
a6,1,0.907039,0.013636,[50 34] ; [94 66],[49.57377049 34.42622951] ; [94.42622951 65.57377049],0
p7,1,0.90809,0.013328,[54 29] ; [102  53],[54.40336134 28.59663866] ; [101.59663866  53.40336134],0
s3,1,0.918331,0.010514,[54 28] ; [103  55],[53.64166667 28.35833333] ; [103.35833333  54.64166667],0
p10,1,0.929635,0.007798,[66 17] ; [124  31],[66.2605042 16.7394958] ; [123.7394958  31.2605042],0
d4,1,0.935012,0.006649,[51 33] ; [98 62],[51.29508197 32.70491803] ; [97.70491803 62.29508197],0
p1,1,0.95821,0.002746,[ 6 78] ; [ 11 147],[ 5.90082645 78.09917355] ; [ 11.09917355 146.90082645],0
n3,1,1.0,0.0,[14  6] ; [28 12],[14.  6.] ; [28. 12.],0
