Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,61.238206,[ 3 46] ; [122  55],[27.10176991 21.89823009] ; [97.89823009 79.10176991],1
u3,1,0.118307,2.439597,[12 12] ; [37 17],[15.07692308  8.92307692] ; [33.92307692 20.07692308],0
s4,1,0.160367,1.970764,[ 8 41] ; [ 45 128],[11.6981982 37.3018018] ; [ 41.3018018 131.6981982],0
n3,1,0.173413,1.853186,[9 2] ; [22 15],[7.10416667 3.89583333] ; [23.89583333 13.10416667],0
s1,1,0.185734,1.751134,[ 5 43] ; [  9 165],[ 3.02702703 44.97297297] ; [ 10.97297297 163.02702703],0
a2,1,0.197377,1.661675,[ 6 43] ; [ 36 141],[ 9.10619469 39.89380531] ; [ 32.89380531 144.10619469],0
s5,1,0.211488,1.561214,[13 33] ; [ 65 105],[16.61111111 29.38888889] ; [ 61.38888889 108.61111111],0
p1,1,0.285485,1.14079,[ 8 41] ; [ 19 158],[ 5.8539823 43.1460177] ; [ 21.1460177 155.8539823],0
p2,1,0.291994,1.110405,[41  8] ; [157  19],[43.12  5.88] ; [154.88  21.12],0
p11,1,0.295848,1.092818,[35 14] ; [139  38],[37.72566372 11.27433628] ; [136.27433628  40.72566372],0
s6,1,0.343426,0.897601,[31 16] ; [127  47],[33.60180995 13.39819005] ; [124.39819005  49.60180995],0
s7,1,0.351335,0.868629,[22 25] ; [91 76],[24.81775701 22.18224299] ; [88.18224299 78.81775701],0
p7,1,0.387495,0.746789,[37 12] ; [121  54],[34.5625 14.4375] ; [123.4375  51.5625],0
u2,1,0.409047,0.681569,[12 12] ; [33 22],[13.67088608 10.32911392] ; [31.32911392 23.67088608],0
n2,1,0.495729,0.464068,[6 5] ; [25 13],[6.95918367 4.04081633] ; [24.04081633 13.95918367],0
a1,1,0.513769,0.426384,[ 3 46] ; [  7 170],[ 2.16814159 46.83185841] ; [  7.83185841 169.16814159],0
a8,1,0.518119,0.417637,[ 7 39] ; [ 19 144],[ 5.72248804 40.27751196] ; [ 20.27751196 142.72248804],0
a6,1,0.550422,0.356561,[29 20] ; [113  64],[30.78761062 18.21238938] ; [111.21238938  65.78761062],0
s8,1,0.567715,0.32652,[21 28] ; [84 93],[22.76548673 26.23451327] ; [82.23451327 94.76548673],0
s3,1,0.721443,0.127114,[30 18] ; [105  71],[28.92857143 19.07142857] ; [106.07142857  69.92857143],0
n1,1,0.732954,0.116416,[4 7] ; [16 22],[4.48979592 6.51020408] ; [15.51020408 22.48979592],0
p9,1,0.742538,0.107908,[40  9] ; [148  29],[40.76106195  8.23893805] ; [147.23893805  29.76106195],0
p8,1,0.762052,0.09168,[27 20] ; [106  71],[27.90625 19.09375] ; [105.09375  71.90625],0
p12,1,0.774349,0.082192,[ 3 46] ; [  9 168],[ 2.60176991 46.39823009] ; [  9.39823009 167.60176991],0
b1,1,0.795689,0.067045,[24 25] ; [83 94],[23.19911504 25.80088496] ; [83.80088496 93.19911504],0
s2,1,0.833374,0.044258,[27 21] ; [96 80],[26.35714286 21.64285714] ; [96.64285714 79.35714286],0
b2,1,0.845206,0.038118,[11 20] ; [43 72],[11.46575342 19.53424658] ; [42.53424658 72.46575342],0
b3,1,0.845206,0.038118,[11 20] ; [43 72],[11.46575342 19.53424658] ; [42.53424658 72.46575342],0
b4,1,0.917533,0.010721,[27 22] ; [99 78],[27.31858407 21.68141593] ; [98.68141593 78.31858407],0
p5,1,0.927957,0.008175,[ 7 40] ; [ 27 148],[ 7.1981982 39.8018018] ; [ 26.8018018 148.1981982],0
