Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,87.966261,[290  38] ; [31 46],[259.97037037  68.02962963] ; [61.02962963 15.97037037],1
s8,1,0.082556,3.013843,[161 165] ; [30 48],[154.12376238 171.87623762] ; [36.87623762 41.12376238],0
d4,1,0.09106,2.85553,[287  43] ; [62 16],[282.27941176  47.72058824] ; [66.72058824 11.27941176],0
r3,1,0.112051,2.525057,[318   9] ; [73  5],[315.6962963  11.3037037] ; [75.3037037  2.6962963],0
s4,1,0.128981,2.304731,[ 51 271] ; [18 60],[ 55.545 266.455] ; [13.455 64.545],0
s2,1,0.163425,1.942248,[185 137] ; [38 40],[179.515 142.485] ; [43.485 34.515],0
p1,1,0.165269,1.925344,[ 40 290] ; [ 5 71],[ 36.57635468 293.42364532] ; [ 8.42364532 67.57635468],0
n1,1,0.18529,1.754675,[19 27] ; [ 7 20],[16.38356164 29.61643836] ; [ 9.61643836 17.38356164],0
a1,1,0.190707,1.712146,[ 21 309] ; [ 2 76],[ 18.60294118 311.39705882] ; [ 4.39705882 73.60294118],0
p5,1,0.26724,1.230861,[ 55 272] ; [ 9 68],[ 51.8019802 275.1980198] ; [12.1980198 64.8019802],0
p8,1,0.271167,1.210836,[213 114] ; [45 32],[208.82673267 118.17326733] ; [49.17326733 27.82673267],0
s6,1,0.276226,1.185566,[237  83] ; [53 25],[233.16582915  86.83417085] ; [56.83417085 21.16582915],0
p12,1,0.327623,0.95827,[ 38 292] ; [ 6 72],[ 35.58823529 294.41176471] ; [ 8.41176471 69.58823529],0
n2,1,0.330129,0.948392,[35 11] ; [17  9],[33.22222222 12.77777778] ; [18.77777778  7.22222222],0
n3,1,0.450184,0.570188,[36 10] ; [19  8],[34.65753425 11.34246575] ; [20.34246575  6.65753425],0
u3,1,0.486068,0.485218,[52 29] ; [20  8],[53.50458716 27.49541284] ; [18.49541284  9.50458716],0
u4,1,0.534769,0.385321,[  8 321] ; [ 1 77],[  7.27518428 321.72481572] ; [ 1.72481572 76.27518428],0
s1,1,0.553112,0.351772,[ 13 314] ; [ 2 76],[ 12.11111111 314.88888889] ; [ 2.88888889 75.11111111],0
s3,1,0.554188,0.349868,[187 134] ; [42 35],[184.6959799 136.3040201] ; [44.3040201 32.6959799],0
b2,1,0.573803,0.316361,[ 81 137] ; [13 27],[ 79.42635659 138.57364341] ; [14.57364341 25.42635659],0
b3,1,0.573803,0.316361,[ 81 137] ; [13 27],[ 79.42635659 138.57364341] ; [14.57364341 25.42635659],0
v4,1,0.608689,0.262088,[318   9] ; [75  3],[317.31111111   9.68888889] ; [75.68888889  2.31111111],0
b5,1,0.618841,0.2475,[213 117] ; [48 30],[211.10294118 118.89705882] ; [49.89705882 28.10294118],0
v2,1,0.676593,0.173987,[197 126] ; [42 30],[195.43544304 127.56455696] ; [43.56455696 28.43544304],0
d3,1,0.68059,0.169463,[269  61] ; [62 16],[267.72058824  62.27941176] ; [63.27941176 14.72058824],0
s5,1,0.690649,0.158384,[114 201] ; [26 51],[112.5 202.5] ; [27.5 49.5],0
b4,1,0.72828,0.120697,[196 134] ; [48 30],[197.35294118 132.64705882] ; [46.64705882 31.35294118],0
p7,1,0.810707,0.057367,[238  89] ; [55 22],[237.15594059  89.84405941] ; [55.84405941 21.15594059],0
u2,1,0.826764,0.047897,[49 33] ; [18 11],[49.4954955 32.5045045] ; [17.5045045 11.4954955],0
b1,1,0.859794,0.0312,[122 208] ; [28 50],[121.32352941 208.67647059] ; [28.67647059 49.32352941],0
