Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,5.2e-05,16.371913,[54 46] ; [20 62],[40.65934066 59.34065934] ; [33.34065934 48.65934066],1
d2,1,0.290326,1.118111,[49 53] ; [33 49],[45.45652174 56.54347826] ; [36.54347826 45.45652174],0
b4,1,0.325833,0.965387,[65 37] ; [47 36],[61.75135135 40.24864865] ; [50.24864865 32.75135135],0
a8,1,0.335342,0.928159,[12 81] ; [ 6 67],[10.08433735 82.91566265] ; [ 7.91566265 65.08433735],0
p11,1,0.336623,0.923252,[79 23] ; [69 14],[81.6 20.4] ; [66.4 16.6],0
r3,1,0.336676,0.923046,[96  6] ; [75  8],[94.28108108  7.71891892] ; [76.71891892  6.28108108],0
r2,1,0.350198,0.872741,[95  5] ; [76  7],[93.44262295  6.55737705] ; [77.55737705  5.44262295],0
b5,1,0.35371,0.860102,[61 41] ; [44 39],[57.89189189 44.10810811] ; [47.10810811 35.89189189],0
v2,1,0.413429,0.668918,[59 37] ; [46 37],[56.31284916 39.68715084] ; [48.68715084 34.31284916],0
u3,1,0.439858,0.596654,[26 15] ; [18 15],[24.37837838 16.62162162] ; [19.62162162 13.37837838],0
d4,1,0.446613,0.579234,[81 21] ; [62 21],[78.84324324 23.15675676] ; [64.15675676 18.84324324],0
u2,1,0.48293,0.492239,[22 19] ; [15 18],[20.5 20.5] ; [16.5 16.5],0
n6,1,0.54595,0.364623,[81 21] ; [68 14],[82.59782609 19.40217391] ; [66.40217391 15.59782609],0
n5,1,0.558075,0.343048,[69 32] ; [60 23],[70.80978261 30.19021739] ; [58.19021739 24.80978261],0
a6,1,0.614533,0.253626,[69 33] ; [59 24],[70.57297297 31.42702703] ; [57.42702703 25.57297297],0
n1,1,0.656787,0.19745,[4 9] ; [ 4 13],[3.46666667 9.53333333] ; [ 4.53333333 12.46666667],0
n2,1,0.656787,0.19745,[9 4] ; [13  4],[9.53333333 3.46666667] ; [12.46666667  4.53333333],0
v3,1,0.695097,0.153623,[35 63] ; [27 55],[33.75555556 64.24444444] ; [28.24444444 53.75555556],0
d1,1,0.696544,0.152092,[57 45] ; [44 39],[55.68648649 46.31351351] ; [45.31351351 37.68648649],0
v4,1,0.711486,0.136797,[96  6] ; [77  6],[95.38378378  6.61621622] ; [77.61621622  5.38378378],0
b1,1,0.71862,0.129819,[44 58] ; [38 45],[45.21081081 56.78918919] ; [36.78918919 46.21081081],0
p8,1,0.727586,0.121339,[64 38] ; [50 33],[62.85405405 39.14594595] ; [51.14594595 31.85405405],0
p10,1,0.731172,0.118038,[80 21] ; [64 19],[79.04347826 21.95652174] ; [64.95652174 18.04347826],0
p5,1,0.748311,0.102956,[10 92] ; [ 7 76],[ 9.37297297 92.62702703] ; [ 7.62702703 75.37297297],0
p9,1,0.751331,0.100416,[83 19] ; [66 17],[82.15135135 19.84864865] ; [66.84864865 16.15135135],0
v1,1,0.760412,0.092988,[56 42] ; [45 37],[54.98888889 43.01111111] ; [46.01111111 35.98888889],0
a5,1,0.77069,0.084956,[73 29] ; [61 22],[73.88108108 28.11891892] ; [60.11891892 22.88108108],0
p2,1,0.82515,0.048808,[84 17] ; [68 15],[83.43478261 17.56521739] ; [68.56521739 14.43478261],0
s1,1,0.83463,0.043583,[  2 100] ; [ 2 81],[ 2.20540541 99.79459459] ; [ 1.79459459 81.20540541],0
a3,1,0.845159,0.038142,[60 42] ; [50 33],[60.64864865 41.35135135] ; [49.35135135 33.64864865],0
n3,1,0.869125,0.027149,[11  2] ; [14  3],[10.83333333  2.16666667] ; [14.16666667  2.83333333],0
p7,1,0.872789,0.025637,[70 30] ; [59 24],[70.49180328 29.50819672] ; [58.50819672 24.49180328],0
a1,1,0.913295,0.011856,[ 4 98] ; [ 3 80],[ 3.85945946 98.14054054] ; [ 3.14054054 79.85945946],0
b2,1,0.949095,0.004076,[18 35] ; [19 36],[18.15740741 34.84259259] ; [18.84259259 36.15740741],0
b3,1,0.949095,0.004076,[18 35] ; [19 36],[18.15740741 34.84259259] ; [18.84259259 36.15740741],0
d3,1,0.985409,0.000334,[65 37] ; [53 30],[65.05945946 36.94054054] ; [52.94054054 30.05945946],0
