Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,116.595961,[56 49] ; [363  20],[90.15368852 14.84631148] ; [328.84631148  54.15368852],1
s2,1,0.01062,6.527773,[29 76] ; [157 223],[40.26804124 64.73195876] ; [145.73195876 234.26804124],0
p4,1,0.011263,6.42339,[46 57] ; [224 158],[57.34020619 45.65979381] ; [212.65979381 169.34020619],0
v1,1,0.017514,5.644081,[38 63] ; [190 183],[48.58227848 52.41772152] ; [179.41772152 193.58227848],0
a2,1,0.017926,5.60333,[16 89] ; [101 282],[25.17418033 79.82581967] ; [ 91.82581967 291.17418033],0
p7,1,0.039333,4.246432,[51 53] ; [225 148],[60.17610063 43.82389937] ; [215.82389937 157.17610063],0
s3,1,0.049576,3.855736,[38 65] ; [181 198],[46.79875519 56.20124481] ; [172.20124481 206.79875519],0
n4,1,0.068442,3.319993,[73 32] ; [299  84],[80.04098361 24.95901639] ; [291.95901639  91.04098361],0
p9,1,0.071443,3.249545,[74 28] ; [306  73],[80.58212058 21.41787942] ; [299.41787942  79.58212058],0
v3,1,0.071615,3.24562,[31 73] ; [143 219],[38.83261803 65.16738197] ; [135.16738197 226.83261803],0
a1,1,0.082882,3.007459,[ 8 97] ; [ 14 369],[  4.73360656 100.26639344] ; [ 17.26639344 365.73360656],0
a4,1,0.135801,2.224904,[41 63] ; [182 200],[47.72016461 56.27983539] ; [175.27983539 206.72016461],0
p3,1,0.153609,2.036037,[40 63] ; [178 203],[46.39256198 56.60743802] ; [171.60743802 209.39256198],0
a6,1,0.168818,1.893411,[69 36] ; [278 105],[74.66188525 30.33811475] ; [272.33811475 110.66188525],0
p6,1,0.175189,1.837967,[24 76] ; [117 261],[29.49790795 70.50209205] ; [111.50209205 266.49790795],0
a3,1,0.191784,1.703861,[69 36] ; [276 106],[74.38398357 30.61601643] ; [270.61601643 111.38398357],0
a8,1,0.202339,1.625414,[ 9 92] ; [ 47 296],[12.73873874 88.26126126] ; [ 43.26126126 299.73873874],0
b5,1,0.225244,1.470642,[72 33] ; [238 145],[66.70081967 38.29918033] ; [243.29918033 139.70081967],0
n6,1,0.266745,1.233409,[79 25] ; [309  73],[83.02880658 20.97119342] ; [304.97119342  77.02880658],0
u2,1,0.276127,1.186056,[18 18] ; [64 42],[20.78873239 15.21126761] ; [61.21126761 44.78873239],0
u4,1,0.310418,1.028898,[  1 104] ; [ 10 373],[  2.36680328 102.63319672] ; [  8.63319672 374.36680328],0
b1,1,0.39369,0.727515,[44 61] ; [143 240],[40.23565574 64.76434426] ; [146.76434426 236.23565574],0
p5,1,0.492731,0.470557,[  4 100] ; [ 21 359],[ 5.37190083 98.62809917] ; [ 19.62809917 360.37190083],0
p1,1,0.502131,0.450429,[ 7 98] ; [ 19 361],[ 5.62886598 99.37113402] ; [ 20.37113402 359.62886598],0
n1,1,0.551457,0.354714,[12 21] ; [27 61],[10.63636364 22.36363636] ; [28.36363636 59.63636364],0
s4,1,0.569882,0.322881,[14 91] ; [ 43 337],[12.34020619 92.65979381] ; [ 44.65979381 335.34020619],0
n5,1,0.575044,0.314316,[73 31] ; [278 103],[75.26597938 28.73402062] ; [275.73402062 105.26597938],0
s1,1,0.575806,0.313064,[  2 103] ; [ 11 368],[  2.82024793 102.17975207] ; [ 10.17975207 368.82024793],0
p11,1,0.618378,0.248154,[79 26] ; [297  86],[80.90163934 24.09836066] ; [295.09836066  87.90163934],0
d2,1,0.630508,0.231373,[51 53] ; [198 185],[53.17453799 50.82546201] ; [195.82546201 187.17453799],0
n2,1,0.732714,0.116634,[22 12] ; [54 34],[21.18032787 12.81967213] ; [54.81967213 33.18032787],0
b2,1,0.836597,0.042538,[23 43] ; [ 75 149],[22.30344828 43.69655172] ; [ 75.69655172 148.30344828],0
b3,1,0.836597,0.042538,[23 43] ; [ 75 149],[22.30344828 43.69655172] ; [ 75.69655172 148.30344828],0
b4,1,0.904422,0.014418,[61 44] ; [225 158],[61.53688525 43.46311475] ; [224.46311475 158.53688525],0
n3,1,0.954715,0.003225,[23 11] ; [60 28],[23.13114754 10.86885246] ; [59.86885246 28.13114754],0
p12,1,0.975993,0.000906,[ 5 99] ; [ 18 362],[ 4.94214876 99.05785124] ; [ 18.05785124 361.94214876],0
