Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,7.7e-05,15.624256,[277 120] ; [14 23],[266.19124424 130.80875576] ; [24.80875576 12.19124424],1
p3,1,0.666865,0.185291,[276 123] ; [25 13],[274.82608696 124.17391304] ; [26.17391304 11.82608696],0
s8,1,0.724367,0.124347,[207 189] ; [21 17],[208.03686636 187.96313364] ; [19.96313364 18.03686636],0
a5,1,0.754882,0.097474,[314  86] ; [29  9],[313.24200913  86.75799087] ; [29.75799087  8.24200913],0
s3,1,0.757778,0.095111,[237 155] ; [22 16],[236.11162791 155.88837209] ; [22.88837209 15.11162791],0
p5,1,0.787771,0.072472,[ 78 321] ; [ 6 28],[ 77.40415704 321.59584296] ; [ 6.59584296 27.40415704],0
s2,1,0.789504,0.071265,[226 167] ; [21 17],[225.22273782 167.77726218] ; [21.77726218 16.22273782],0
v2,1,0.835792,0.042965,[235 156] ; [21 15],[234.41686183 156.58313817] ; [21.58313817 14.41686183],0
u1,1,0.837892,0.041857,[ 90 310] ; [ 8 30],[ 89.49771689 310.50228311] ; [ 8.50228311 29.49771689],0
b4,1,0.915194,0.01134,[228 172] ; [22 16],[228.31050228 171.68949772] ; [21.68949772 16.31050228],0
b2,1,0.935246,0.006601,[103 154] ; [11 17],[102.8 154.2] ; [11.2 16.8],0
b3,1,0.935246,0.006601,[103 154] ; [11 17],[102.8 154.2] ; [11.2 16.8],0
p12,1,0.995965,2.6e-05,[ 42 358] ; [ 4 34],[ 42.00913242 357.99086758] ; [ 3.99086758 34.00913242],0
