Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,46.432383,[ 1 33] ; [79 35],[18.37837838 15.62162162] ; [61.62162162 52.37837838],1
p4,1,0.213774,1.545682,[23 11] ; [89 25],[25.72972973  8.27027027] ; [86.27027027 27.72972973],0
s5,1,0.217207,1.522729,[ 8 25] ; [39 70],[10.92253521 22.07746479] ; [36.07746479 72.92253521],0
p5,1,0.285117,1.142535,[ 7 27] ; [15 99],[ 5.05405405 28.94594595] ; [16.94594595 97.05405405],0
a1,1,0.312518,1.020003,[ 1 33] ; [  9 105],[ 2.2972973 31.7027027] ; [  7.7027027 106.2972973],0
s7,1,0.343549,0.897142,[ 9 21] ; [43 66],[11.22302158 18.77697842] ; [40.77697842 68.22302158],0
p8,1,0.34771,0.881799,[20 14] ; [77 37],[22.28378378 11.71621622] ; [74.71621622 39.28378378],0
b1,1,0.36487,0.821063,[17 17] ; [47 67],[14.7027027 19.2972973] ; [49.2972973 64.7027027],0
p2,1,0.404625,0.694538,[29  5] ; [103  11],[30.32432432  3.67567568] ; [101.67567568  12.32432432],0
p3,1,0.4442,0.58541,[19 15] ; [72 42],[20.90540541 13.09459459] ; [70.09459459 43.90540541],0
r2,1,0.461687,0.541802,[31  3] ; [106   6],[31.90410959  2.09589041] ; [105.09589041   6.90410959],0
p12,1,0.484135,0.489535,[ 4 30] ; [  9 105],[ 2.98648649 31.01351351] ; [ 10.01351351 103.98648649],0
s4,1,0.532503,0.389613,[ 5 28] ; [22 88],[ 6.23076923 26.76923077] ; [20.76923077 89.23076923],0
n2,1,0.584191,0.299507,[7 3] ; [22  6],[7.63157895 2.36842105] ; [21.36842105  6.63157895],0
v2,1,0.612129,0.257087,[17 17] ; [61 50],[18.28965517 15.71034483] ; [59.71034483 51.28965517],0
b2,1,0.612646,0.25634,[ 6 11] ; [29 40],[ 6.91860465 10.08139535] ; [28.08139535 40.91860465],0
b3,1,0.612646,0.25634,[ 6 11] ; [29 40],[ 6.91860465 10.08139535] ; [28.08139535 40.91860465],0
b4,1,0.687425,0.161887,[21 13] ; [66 48],[19.98648649 14.01351351] ; [67.01351351 46.98648649],0
v4,1,0.726407,0.122436,[32  2] ; [108   5],[32.38095238  1.61904762] ; [107.61904762   5.38095238],0
n5,1,0.771994,0.083965,[24  9] ; [85 28],[24.6369863  8.3630137] ; [84.3630137 28.6369863],0
v3,1,0.80696,0.059707,[12 22] ; [36 73],[11.41258741 22.58741259] ; [36.58741259 72.41258741],0
n1,1,0.809423,0.058163,[4 6] ; [10 18],[3.68421053 6.31578947] ; [10.31578947 17.68421053],0
a6,1,0.810618,0.057422,[24 10] ; [78 36],[23.43243243 10.56756757] ; [78.56756757 35.43243243],0
b5,1,0.835008,0.043382,[19 15] ; [66 48],[19.52702703 14.47297297] ; [65.47297297 48.52702703],0
p7,1,0.848187,0.036646,[29  5] ; [94 18],[28.64383562  5.35616438] ; [94.35616438 17.64383562],0
u2,1,0.851283,0.03515,[8 7] ; [18 14],[8.29787234 6.70212766] ; [17.70212766 14.29787234],0
a8,1,0.904947,0.01426,[ 3 29] ; [10 89],[ 3.17557252 28.82442748] ; [ 9.82442748 89.17557252],0
s1,1,0.915993,0.011127,[ 1 31] ; [  4 110],[ 1.09589041 30.90410959] ; [  3.90410959 110.09589041],0
