Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,63.077049,[ 35 593] ; [26 56],[ 53.95492958 574.04507042] ; [ 7.04507042 74.95492958],1
n1,1,0.018539,5.544478,[49 89] ; [10  5],[53.21568627 84.78431373] ; [5.78431373 9.21568627],0
p9,1,0.023088,5.161853,[517 108] ; [75  6],[524.07932011 100.92067989] ; [67.92067989 13.07932011],0
a3,1,0.034085,4.490445,[453 177] ; [68 14],[460.99719101 169.00280899] ; [60.00280899 21.99719101],0
r3,1,0.035294,4.430889,[612  18] ; [76  6],[608.76404494  21.23595506] ; [79.23595506  2.76404494],0
p10,1,0.036088,4.392924,[505 122] ; [73  8],[511.87288136 115.12711864] ; [66.12711864 14.87288136],0
s3,1,0.068434,3.320181,[349 274] ; [54 27],[356.63210227 266.36789773] ; [46.36789773 34.63210227],0
n3,1,0.109943,2.555043,[102  34] ; [9 7],[99.31578947 36.68421053] ; [11.68421053  4.31578947],0
b2,1,0.120589,2.409658,[131 235] ; [29 34],[136.5034965 229.4965035] ; [23.4965035 39.5034965],0
b3,1,0.120589,2.409658,[131 235] ; [29 34],[136.5034965 229.4965035] ; [23.4965035 39.5034965],0
s2,1,0.130397,2.28777,[318 307] ; [49 33],[324.43422914 300.56577086] ; [42.56577086 39.43422914],0
p11,1,0.133681,2.249234,[495 138] ; [70 12],[500.2027972 132.7972028] ; [64.7972028 17.2027972],0
n2,1,0.194142,1.685905,[100  38] ; [14  2],[102.15584416  35.84415584] ; [11.84415584  4.15584416],0
d2,1,0.198802,1.651154,[310 320] ; [46 35],[315.44303797 314.55696203] ; [40.55696203 40.44303797],0
b1,1,0.245339,1.349653,[236 397] ; [36 46],[240.80559441 392.19440559] ; [31.19440559 50.80559441],0
a8,1,0.251381,1.315611,[ 78 490] ; [14 61],[ 81.26905132 486.73094868] ; [10.73094868 64.26905132],0
a6,1,0.287491,1.131335,[449 182] ; [53 28],[444.89044944 186.10955056] ; [57.10955056 23.89044944],0
a2,1,0.313904,1.014178,[172 461] ; [18 64],[168.20979021 464.79020979] ; [21.79020979 60.20979021],0
a5,1,0.350177,0.872814,[480 153] ; [66 16],[483.38181818 149.61818182] ; [62.61818182 19.38181818],0
d1,1,0.456241,0.5551,[390 243] ; [54 28],[393.07972028 239.92027972] ; [50.92027972 31.07972028],0
p2,1,0.456575,0.554277,[526 105] ; [71 11],[528.34081346 102.65918654] ; [68.65918654 13.34081346],0
u1,1,0.511297,0.431412,[127 506] ; [19 63],[129.25594406 503.74405594] ; [16.74405594 65.25594406],0
d4,1,0.517325,0.419222,[531  99] ; [66 15],[528.98734177 101.01265823] ; [68.01265823 12.98734177],0
u2,1,0.522614,0.408732,[104  73] ; [7 7],[102.86387435  74.13612565] ; [8.13612565 5.86387435],0
u3,1,0.605417,0.266902,[114  64] ; [8 6],[113.10416667  64.89583333] ; [8.89583333 5.10416667],0
s4,1,0.705196,0.143123,[104 520] ; [12 68],[102.81818182 521.18181818] ; [13.18181818 66.81818182],0
d3,1,0.736856,0.112909,[456 176] ; [57 24],[454.72089762 177.27910238] ; [58.27910238 22.72089762],0
r4,1,0.745839,0.105061,[614  19] ; [79  3],[613.52307692  19.47692308] ; [79.47692308  2.52307692],0
d5,1,0.808916,0.058479,[521 110] ; [66 15],[520.22050562 110.77949438] ; [66.77949438 14.22050562],0
v2,1,0.863219,0.02968,[359 247] ; [46 33],[358.2919708 247.7080292] ; [46.7080292 32.2919708],0
r2,1,0.902524,0.015,[615  14] ; [80  2],[614.84528833  14.15471167] ; [80.15471167  1.84528833],0
a7,1,0.910817,0.012546,[473 158] ; [61 21],[472.58625526 158.41374474] ; [61.41374474 20.58625526],0
a4,1,0.92158,0.009691,[296 334] ; [39 43],[296.41853933 333.58146067] ; [38.58146067 43.41853933],0
b4,1,0.989896,0.00016,[371 262] ; [48 34],[370.94685315 262.05314685] ; [48.05314685 33.94685315],0
