Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,143.894999,[29 77] ; [323  53],[77.41078838 28.58921162] ; [274.58921162 101.41078838],1
r2,1,0.006819,7.320153,[98  8] ; [361   8],[102.42947368   3.57052632] ; [356.57052632  12.42947368],0
p2,1,0.007811,7.076209,[76 29] ; [316  61],[85.39419087 19.60580913] ; [306.60580913  70.39419087],0
r4,1,0.008088,7.013811,[88 18] ; [347  31],[95.26859504 10.73140496] ; [339.73140496  38.26859504],0
a3,1,0.008171,6.995566,[74 32] ; [307  69],[83.78838174 22.21161826] ; [297.21161826  78.78838174],0
p3,1,0.010105,6.616248,[39 66] ; [193 183],[50.64449064 54.35550936] ; [181.35550936 194.64449064],0
r1,1,0.011394,6.402823,[79 26] ; [322  54],[87.53638254 17.46361746] ; [313.46361746  62.53638254],0
n3,1,0.015743,5.83139,[24 18] ; [58 16],[29.68965517 12.31034483] ; [52.31034483 21.68965517],0
v1,1,0.018971,5.504156,[43 59] ; [205 166],[53.47991543 48.52008457] ; [194.52008457 176.47991543],0
n2,1,0.021908,5.253061,[22 20] ; [55 20],[27.64102564 14.35897436] ; [49.35897436 25.64102564],0
p12,1,0.031732,4.612942,[  2 103] ; [ 29 346],[ 6.78125 98.21875] ; [ 24.21875 350.78125],0
b5,1,0.084718,2.97198,[75 31] ; [233 145],[67.45454545 38.54545455] ; [240.54545455 137.45454545],0
d3,1,0.090574,2.864135,[99  7] ; [330  47],[94.14906832 11.85093168] ; [334.85093168  42.14906832],0
u3,1,0.093076,2.820357,[24  8] ; [41 30],[20.19417476 11.80582524] ; [44.80582524 26.19417476],0
p8,1,0.124551,2.359134,[46 59] ; [193 176],[52.94303797 52.05696203] ; [186.05696203 182.94303797],0
v2,1,0.132447,2.263585,[54 44] ; [234 135],[60.43683084 37.56316916] ; [227.56316916 141.43683084],0
b1,1,0.157928,1.993959,[33 73] ; [146 232],[39.20247934 66.79752066] ; [139.79752066 238.20247934],0
d5,1,0.164713,1.930415,[102   4] ; [370   6],[103.80082988   2.19917012] ; [368.19917012   7.80082988],0
s2,1,0.208897,1.579051,[50 55] ; [204 170],[55.67849687 49.32150313] ; [198.32150313 175.67849687],0
a1,1,0.221302,1.495907,[  2 104] ; [ 17 361],[  4.16115702 101.83884298] ; [ 14.83884298 363.16115702],0
u4,1,0.249827,1.324271,[  1 105] ; [ 11 367],[  2.62809917 103.37190083] ; [  9.37190083 368.62809917],0
s3,1,0.284965,1.143258,[54 51] ; [212 158],[58.8 46.2] ; [207.2 162.8],0
v4,1,0.309404,1.03322,[97  8] ; [358  19],[99.11825726  5.88174274] ; [355.88174274  21.11825726],0
b4,1,0.314209,1.012902,[68 38] ; [222 156],[63.51239669 42.48760331] ; [226.48760331 151.51239669],0
a7,1,0.410309,0.677906,[85 21] ; [288  89],[81.85921325 24.14078675] ; [291.14078675  85.85921325],0
n1,1,0.459816,0.546342,[13 30] ; [27 46],[14.82758621 28.17241379] ; [25.17241379 47.82758621],0
u2,1,0.498388,0.458368,[21 11] ; [41 29],[19.45098039 12.54901961] ; [42.54901961 27.45098039],0
s5,1,0.573311,0.317174,[36 66] ; [118 247],[33.6359743 68.3640257] ; [120.3640257 244.6359743],0
a6,1,0.605239,0.267167,[76 30] ; [279  97],[78.07053942 27.92946058] ; [276.92946058  99.07053942],0
s6,1,0.715477,0.132868,[68 37] ; [248 124],[69.55974843 35.44025157] ; [246.44025157 125.55974843],0
b2,1,0.808653,0.058644,[20 36] ; [ 91 152],[20.78929766 35.21070234] ; [ 90.21070234 152.78929766],0
b3,1,0.808653,0.058644,[20 36] ; [ 91 152],[20.78929766 35.21070234] ; [ 90.21070234 152.78929766],0
r3,1,0.837062,0.042293,[101   5] ; [360  16],[101.38174274   4.61825726] ; [359.61825726  16.38174274],0
p1,1,0.888289,0.019732,[ 7 97] ; [ 24 354],[ 6.68879668 97.31120332] ; [ 24.31120332 353.68879668],0
s1,1,0.94009,0.005648,[  3 103] ; [ 10 361],[  2.88888889 103.11111111] ; [ 10.11111111 360.88888889],0
