Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,74.006337,[ 43 103] ; [287 122],[86.81081081 59.18918919] ; [243.18918919 165.81081081],1
p11,1,0.37662,0.781706,[117  29] ; [341  68],[120.48288288  25.51711712] ; [337.51711712  71.48288288],0
u2,1,0.422106,0.644444,[45 31] ; [39 35],[42.56 33.44] ; [41.44 32.56],0
a8,1,0.510173,0.433712,[ 19 118] ; [ 60 309],[ 21.38932806 115.61067194] ; [ 57.61067194 311.38932806],0
b5,1,0.534926,0.385025,[81 65] ; [239 170],[84.18018018 61.81981982] ; [235.81981982 173.18018018],0
p1,1,0.701134,0.147295,[ 14 131] ; [ 35 372],[ 12.87137681 132.12862319] ; [ 36.12862319 370.87137681],0
p5,1,0.739666,0.110421,[ 19 126] ; [ 58 350],[ 20.18987342 124.81012658] ; [ 56.81012658 351.18987342],0
b4,1,0.842628,0.039415,[80 66] ; [228 181],[81.02342342 64.97657658] ; [226.97657658 182.02342342],0
p6,1,0.896328,0.016978,[68 74] ; [197 209],[68.66788321 73.33211679] ; [196.33211679 209.66788321],0
n2,1,0.942949,0.005121,[28  8] ; [58 16],[28.14545455  7.85454545] ; [57.85454545 16.14545455],0
s1,1,0.994833,4.2e-05,[  4 142] ; [ 11 392],[  3.98907104 142.01092896] ; [ 11.01092896 391.98907104],0
s3,1,0.99829,5e-06,[84 61] ; [234 170],[83.98907104 61.01092896] ; [234.01092896 169.98907104],0
n1,1,1.0,0.0,[12 24] ; [24 48],[12. 24.] ; [24. 48.],0
