Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000147,14.406028,[67 46] ; [ 4 20],[58.5620438 54.4379562] ; [12.4379562 11.5620438],1
p1,1,0.323274,0.975653,[ 11 102] ; [ 4 20],[ 12.37226277 100.62773723] ; [ 2.62773723 21.37226277],0
p5,1,0.326012,0.964674,[19 94] ; [ 2 21],[17.44852941 95.55147059] ; [ 3.55147059 19.44852941],0
a2,1,0.327259,0.959714,[ 12 101] ; [ 1 23],[ 10.72262774 102.27737226] ; [ 2.27737226 21.72262774],0
v2,1,0.331486,0.943083,[63 44] ; [11 12],[60.90769231 46.09230769] ; [13.09230769  9.90769231],0
b2,1,0.36856,0.808515,[32 39] ; [ 6 12],[30.31460674 40.68539326] ; [ 7.68539326 10.31460674],0
b3,1,0.36856,0.808515,[32 39] ; [ 6 12],[30.31460674 40.68539326] ; [ 7.68539326 10.31460674],0
p12,1,0.374829,0.787594,[  8 105] ; [ 3 21],[  9.0729927 103.9270073] ; [ 1.9270073 22.0729927],0
n6,1,0.409801,0.679377,[97 16] ; [19  5],[95.67883212 17.32116788] ; [20.32116788  3.67883212],0
a5,1,0.428594,0.62663,[71 42] ; [13 11],[69.28467153 43.71532847] ; [14.71532847  9.28467153],0
n1,1,0.436074,0.606591,[11 16] ; [4 3],[11.91176471 15.08823529] ; [3.08823529 3.91176471],0
s6,1,0.494792,0.466089,[95 17] ; [19  5],[93.88235294 18.11764706] ; [20.11764706  3.88235294],0
s7,1,0.499746,0.455476,[86 24] ; [15  6],[84.80916031 25.19083969] ; [16.19083969  4.80916031],0
n3,1,0.517636,0.4186,[20  7] ; [6 1],[20.64705882  6.35294118] ; [5.35294118 1.64705882],0
p11,1,0.54169,0.372416,[91 22] ; [18  6],[89.90510949 23.09489051] ; [19.09489051  4.90510949],0
u2,1,0.545895,0.364724,[19 13] ; [7 3],[19.80952381 12.19047619] ; [6.19047619 3.80952381],0
s5,1,0.563691,0.333353,[40 68] ; [10 13],[41.22137405 66.77862595] ; [ 8.77862595 14.22137405],0
r4,1,0.574187,0.315726,[99 14] ; [22  2],[99.80291971 13.19708029] ; [21.19708029  2.80291971],0
n5,1,0.587049,0.294976,[86 27] ; [17  7],[84.95620438 28.04379562] ; [18.04379562  5.95620438],0
a8,1,0.62236,0.242565,[22 82] ; [ 4 20],[21.125 82.875] ; [ 4.875 19.125],0
d5,1,0.643619,0.21404,[67 46] ; [13 11],[65.98540146 47.01459854] ; [14.01459854  9.98540146],0
a1,1,0.689507,0.15962,[  3 110] ; [ 1 23],[  3.29927007 109.70072993] ; [ 0.70072993 23.29927007],0
r3,1,0.700383,0.148073,[106   7] ; [23  1],[106.40145985   6.59854015] ; [22.59854015  1.40145985],0
r2,1,0.705883,0.142424,[100  11] ; [21  3],[99.48888889 11.51111111] ; [21.51111111  2.48888889],0
u3,1,0.711465,0.136818,[21 12] ; [7 3],[21.48837209 11.51162791] ; [6.51162791 3.48837209],0
a4,1,0.741552,0.108767,[32 81] ; [ 6 18],[31.34306569 81.65693431] ; [ 6.65693431 17.34306569],0
b5,1,0.756338,0.096282,[62 51] ; [14 10],[62.68613139 50.31386861] ; [13.31386861 10.68613139],0
s2,1,0.761764,0.091909,[71 41] ; [16  8],[71.64705882 40.35294118] ; [15.35294118  8.64705882],0
n4,1,0.857194,0.032381,[82 30] ; [18  6],[82.35294118 29.64705882] ; [17.64705882  6.35294118],0
b4,1,0.861765,0.030321,[59 54] ; [13 11],[59.38686131 53.61313869] ; [12.61313869 11.38686131],0
v3,1,0.880117,0.022747,[44 66] ; [10 14],[44.32835821 65.67164179] ; [ 9.67164179 14.32835821],0
v1,1,0.900141,0.015746,[66 45] ; [14  9],[66.26865672 44.73134328] ; [13.73134328  9.26865672],0
