Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,4e-06,21.503861,[14 64] ; [33 26],[26.75912409 51.24087591] ; [20.24087591 38.75912409],1
v1,1,0.704509,0.143824,[29 47] ; [21 39],[27.94117647 48.05882353] ; [22.05882353 37.94117647],0
a1,1,0.707762,0.140522,[ 5 73] ; [ 3 58],[ 4.48920863 73.51079137] ; [ 3.51079137 57.48920863],0
s2,1,0.713578,0.134729,[26 49] ; [23 38],[27.02205882 47.97794118] ; [21.97794118 39.02205882],0
a8,1,0.728757,0.120256,[ 8 59] ; [ 8 49],[ 8.64516129 58.35483871] ; [ 7.35483871 49.64516129],0
v3,1,0.731503,0.117736,[22 54] ; [19 41],[22.91176471 53.08823529] ; [18.08823529 41.91176471],0
p9,1,0.818915,0.052414,[27 48] ; [22 36],[27.63157895 47.36842105] ; [21.36842105 36.63157895],0
p12,1,0.860658,0.030813,[ 1 77] ; [ 1 60],[ 1.12230216 76.87769784] ; [ 0.87769784 60.12230216],0
n5,1,0.892437,0.018285,[49 29] ; [39 22],[49.38129496 28.61870504] ; [38.61870504 22.38129496],0
n1,1,0.898467,0.016281,[13 20] ; [ 6 10],[12.79591837 20.20408163] ; [6.20408163 9.79591837],0
n4,1,0.909493,0.012923,[53 25] ; [42 19],[53.30935252 24.69064748] ; [41.69064748 19.30935252],0
s8,1,0.975314,0.000958,[22 55] ; [17 42],[22.08088235 54.91911765] ; [16.91911765 42.08088235],0
u2,1,0.976909,0.000838,[10 17] ; [11 19],[ 9.94736842 17.05263158] ; [11.05263158 18.94736842],0
