Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,139.912942,[271   7] ; [20 30],[246.6402439  31.3597561] ; [44.3597561  5.6402439],1
n3,1,0.021621,5.276007,[43 12] ; [12 11],[38.78205128 16.21794872] ; [16.21794872  6.78205128],0
s2,1,0.034237,4.48282,[ 81 192] ; [ 8 44],[ 74.76 198.24] ; [14.24 37.76],0
p1,1,0.045068,4.0161,[ 19 258] ; [ 8 45],[ 22.66363636 254.33636364] ; [ 4.33636364 48.66363636],0
n4,1,0.054224,3.705787,[239  39] ; [40 13],[234.32628399  43.67371601] ; [44.67371601  8.32628399],0
a2,1,0.062497,3.469843,[ 63 215] ; [ 6 47],[ 57.95166163 220.04833837] ; [11.04833837 41.95166163],0
a3,1,0.102557,2.665329,[177 100] ; [27 25],[171.75683891 105.24316109] ; [32.24316109 19.75683891],0
v3,1,0.112849,2.513868,[ 91 174] ; [12 40],[ 86.10410095 178.89589905] ; [16.89589905 35.10410095],0
b5,1,0.123582,2.371322,[173 105] ; [27 26],[167.97583082 110.02416918] ; [32.02416918 20.97583082],0
n2,1,0.1389,2.190101,[44 13] ; [14  9],[41.325 15.675] ; [16.675  6.325],0
p12,1,0.247689,1.336293,[ 16 260] ; [ 1 51],[ 14.30487805 261.69512195] ; [ 2.69512195 49.30487805],0
a8,1,0.254681,1.297444,[ 37 219] ; [ 4 44],[ 34.52631579 221.47368421] ; [ 6.47368421 41.52631579],0
u2,1,0.28126,1.160991,[48 52] ; [ 9 16],[45.6 54.4] ; [11.4 13.6],0
a4,1,0.378142,0.776735,[119 157] ; [19 33],[116.12195122 159.87804878] ; [21.87804878 30.12195122],0
b2,1,0.397386,0.716223,[57 97] ; [ 9 22],[54.94054054 99.05945946] ; [11.05945946 19.94054054],0
b3,1,0.397386,0.716223,[57 97] ; [ 9 22],[54.94054054 99.05945946] ; [11.05945946 19.94054054],0
u1,1,0.476452,0.506973,[ 36 242] ; [ 5 48],[ 34.43504532 243.56495468] ; [ 6.56495468 46.43504532],0
b4,1,0.534989,0.384907,[170 108] ; [30 23],[167.97583082 110.02416918] ; [32.02416918 20.97583082],0
p5,1,0.589233,0.291543,[ 21 256] ; [ 5 46],[ 21.95731707 255.04268293] ; [ 4.04268293 46.95731707],0
d2,1,0.623363,0.24117,[125 151] ; [25 26],[126.60550459 149.39449541] ; [23.39449541 27.60550459],0
n1,1,0.707038,0.141254,[21 33] ; [10 13],[21.74025974 32.25974026] ; [ 9.25974026 13.74025974],0
s4,1,0.796784,0.066312,[ 38 233] ; [ 8 44],[ 38.59442724 232.40557276] ; [ 7.40557276 44.59442724],0
