Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,25.633835,[ 92 141] ; [56 21],[111.23870968 121.76129032] ; [36.76129032 40.23870968],1
u3,1,0.130133,2.290923,[38 41] ; [14  7],[41.08 37.92] ; [10.92 10.08],0
n4,1,0.134361,2.241379,[169  65] ; [63 15],[174.  60.] ; [58. 20.],0
p1,1,0.141032,2.166667,[ 15 219] ; [ 9 69],[ 18. 216.] ; [ 6. 72.],0
p11,1,0.144785,2.126353,[197  37] ; [60 18],[192.75  41.25] ; [64.25 13.75],0
a7,1,0.162596,1.949917,[177  56] ; [53 25],[172.31511254  60.68488746] ; [57.68488746 20.31511254],0
d2,1,0.16429,1.934292,[ 93 141] ; [38 40],[ 98.25 135.75] ; [32.75 45.25],0
v2,1,0.197781,1.658683,[126 100] ; [50 28],[130.84210526  95.15789474] ; [45.15789474 32.84210526],0
a6,1,0.204954,1.606714,[165  69] ; [49 29],[160.5  73.5] ; [53.5 24.5],0
b4,1,0.210032,1.571207,[128 106] ; [49 29],[132.75 101.25] ; [44.25 33.75],0
a8,1,0.21788,1.518281,[ 21 187] ; [11 60],[ 23.85663082 184.14336918] ; [ 8.14336918 62.85663082],0
v4,1,0.235821,1.405405,[220  14] ; [76  2],[222.  12.] ; [74.  4.],0
d4,1,0.251474,1.315097,[184  50] ; [66 12],[187.5  46.5] ; [62.5 15.5],0
a5,1,0.259531,1.271256,[171  63] ; [62 16],[174.75  59.25] ; [58.25 19.75],0
d5,1,0.265126,1.241792,[187  46] ; [67 11],[190.29581994  42.70418006] ; [63.70418006 14.29581994],0
a4,1,0.272167,1.205791,[ 94 139] ; [37 41],[ 98.14469453 134.85530547] ; [32.85530547 45.14469453],0
a3,1,0.282183,1.156544,[155  78] ; [57 21],[158.82958199  74.17041801] ; [53.17041801 24.82958199],0
r1,1,0.315528,1.007394,[176  58] ; [63 15],[179.25  54.75] ; [59.75 18.25],0
a2,1,0.319626,0.990476,[ 42 192] ; [18 60],[ 45. 189.] ; [15. 63.],0
u2,1,0.365288,0.819632,[44 35] ; [14  7],[45.82 33.18] ; [12.18  8.82],0
d1,1,0.431401,0.619048,[123 111] ; [45 33],[126. 108.] ; [42. 36.],0
p8,1,0.501617,0.451514,[128 101] ; [47 31],[130.53745928  98.46254072] ; [44.46254072 33.53745928],0
n1,1,0.653368,0.201681,[15 39] ; [ 6 12],[15.75 38.25] ; [ 5.25 12.75],0
n2,1,0.668102,0.18383,[36 18] ; [11  7],[35.25 18.75] ; [11.75  6.25],0
p2,1,0.668278,0.183624,[198  34] ; [65 13],[196.82580645  35.17419355] ; [66.17419355 11.82580645],0
p9,1,0.675956,0.174714,[218  15] ; [74  4],[218.76527331  14.23472669] ; [73.23472669  4.76527331],0
d3,1,0.745068,0.105722,[156  76] ; [54 24],[157.16129032  74.83870968] ; [52.83870968 25.16129032],0
n3,1,0.769561,0.085819,[37 17] ; [11  6],[36.50704225 17.49295775] ; [11.49295775  5.50704225],0
n5,1,0.790094,0.070856,[175  57] ; [60 18],[175.87096774  56.12903226] ; [59.12903226 18.87096774],0
r3,1,0.791678,0.069766,[216  17] ; [73  5],[216.51768489  16.48231511] ; [72.48231511  5.51768489],0
v1,1,0.814769,0.054887,[126 106] ; [43 34],[126.88673139 105.11326861] ; [42.11326861 34.88673139],0
v3,1,0.877814,0.023636,[ 87 141] ; [29 49],[ 86.43137255 141.56862745] ; [29.56862745 48.43137255],0
r2,1,0.939279,0.005803,[208  23] ; [70  8],[207.82524272  23.17475728] ; [70.17475728  7.82524272],0
b1,1,0.944852,0.004785,[ 79 155] ; [26 52],[ 78.75 155.25] ; [26.25 51.75],0
