Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,131.514314,[258 122] ; [ 4 97],[206.98544699 173.01455301] ; [55.01455301 45.98544699],1
s1,1,0.351618,0.86761,[  6 370] ; [ 3 96],[  7.12421053 368.87578947] ; [ 1.87578947 97.12421053],0
p7,1,0.361396,0.833038,[231 138] ; [57 42],[227.07692308 141.92307692] ; [60.92307692 38.07692308],0
p5,1,0.405001,0.693427,[ 23 353] ; [ 4 97],[ 21.28301887 354.71698113] ; [ 5.71698113 95.28301887],0
n2,1,0.424875,0.636793,[53 23] ; [21  6],[54.60194175 21.39805825] ; [19.39805825  7.60194175],0
v4,1,0.487325,0.482428,[360  20] ; [92  7],[358.58037578  21.41962422] ; [93.41962422  5.58037578],0
s4,1,0.551076,0.355392,[ 41 336] ; [13 87],[ 42.67924528 334.32075472] ; [11.32075472 88.67924528],0
p12,1,0.649784,0.206173,[ 23 351] ; [ 5 96],[ 22.04631579 351.95368421] ; [ 5.95368421 95.04631579],0
n1,1,0.651218,0.204368,[23 54] ; [ 9 17],[23.9223301 53.0776699] ; [ 8.0776699 17.9223301],0
b1,1,0.757005,0.095738,[138 242] ; [35 66],[136.67359667 243.32640333] ; [36.32640333 64.67359667],0
s3,1,0.802955,0.062262,[180 196] ; [46 53],[178.89684211 197.10315789] ; [47.10315789 51.89684211],0
p3,1,0.804786,0.061087,[172 207] ; [44 56],[170.90605428 208.09394572] ; [45.09394572 54.90605428],0
n5,1,0.830706,0.045709,[279  97] ; [76 25],[279.83228512  96.16771488] ; [75.16771488 25.83228512],0
b5,1,0.853853,0.033931,[237 143] ; [64 37],[237.7962578 142.2037422] ; [63.2037422 37.7962578],0
v1,1,0.900896,0.015508,[188 179] ; [49 48],[187.45474138 179.54525862] ; [49.54525862 47.45474138],0
