Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,76.851362,[158  96] ; [ 4 73],[124.3141994 129.6858006] ; [37.6858006 39.3141994],1
p1,1,0.053004,3.743793,[ 18 234] ; [11 66],[ 22.21276596 229.78723404] ; [ 6.78723404 70.21276596],0
p4,1,0.061,3.509976,[159  95] ; [39 38],[151.93957704 102.06042296] ; [46.06042296 30.93957704],0
a6,1,0.063265,3.449662,[165  89] ; [41 36],[158.07854985  95.92145015] ; [47.92145015 29.07854985],0
s8,1,0.093136,2.819319,[104 150] ; [23 53],[ 97.75151515 156.24848485] ; [29.24848485 46.75151515],0
s4,1,0.117514,2.45015,[ 51 199] ; [22 54],[ 55.98159509 194.01840491] ; [17.01840491 58.98159509],0
v3,1,0.133448,2.251931,[ 44 207] ; [ 8 69],[ 39.79268293 211.20731707] ; [12.20731707 64.79268293],0
n3,1,0.136345,2.218726,[36 25] ; [19  6],[39.01162791 21.98837209] ; [15.98837209  9.01162791],0
p8,1,0.141314,2.163596,[143 111] ; [35 40],[137.4224924 116.5775076] ; [40.5775076 34.4224924],0
v1,1,0.155488,2.017572,[100 149] ; [24 53],[ 94.71165644 154.28834356] ; [29.28834356 47.71165644],0
v4,1,0.158748,1.986112,[244  10] ; [70  6],[241.68484848  12.31515152] ; [72.31515152  3.68484848],0
n4,1,0.16167,1.958532,[191  63] ; [51 25],[186.26666667  67.73333333] ; [55.73333333 20.26666667],0
s7,1,0.187894,1.734051,[115 128] ; [29 46],[110.03773585 132.96226415] ; [33.96226415 41.03773585],0
p3,1,0.189135,1.724341,[122 132] ; [30 46],[116.99393939 137.00606061] ; [35.00606061 40.99393939],0
p12,1,0.202985,1.620768,[ 16 235] ; [ 2 75],[ 13.77439024 237.22560976] ; [ 4.22560976 72.77439024],0
p11,1,0.237338,1.396335,[198  56] ; [55 22],[194.14501511  59.85498489] ; [58.85498489 18.14501511],0
s3,1,0.295244,1.095554,[147 106] ; [39 37],[143.03343465 109.96656535] ; [42.96656535 33.03343465],0
p5,1,0.321086,0.984519,[ 30 224] ; [ 6 71],[ 27.62537764 226.37462236] ; [ 8.37462236 68.62537764],0
n6,1,0.499741,0.455487,[209  44] ; [61 16],[207.  46.] ; [63. 14.],0
n2,1,0.595812,0.281359,[41 21] ; [18  7],[42.04597701 19.95402299] ; [16.95402299  8.04597701],0
a8,1,0.599379,0.275934,[ 29 207] ; [10 58],[ 30.27631579 205.72368421] ; [ 8.72368421 59.27631579],0
s1,1,0.611219,0.258404,[ 10 242] ; [ 2 72],[  9.27607362 242.72392638] ; [ 2.72392638 71.27607362],0
b1,1,0.621343,0.243985,[107 147] ; [30 47],[105.12990937 148.87009063] ; [31.87009063 45.12990937],0
u4,1,0.678347,0.171992,[  2 252] ; [ 1 76],[  2.3021148 251.6978852] ; [ 0.6978852 76.3021148],0
a1,1,0.684999,0.164552,[  9 245] ; [ 2 75],[  8.44108761 245.55891239] ; [ 2.55891239 74.44108761],0
n5,1,0.758393,0.094612,[182  71] ; [54 23],[180.93333333  72.06666667] ; [55.06666667 21.93333333],0
b5,1,0.803115,0.062159,[151 103] ; [47 30],[151.93957704 102.06042296] ; [46.06042296 30.93957704],0
p7,1,0.939339,0.005791,[159  89] ; [49 28],[158.72  89.28] ; [49.28 27.72],0
n1,1,0.995411,3.3e-05,[22 39] ; [ 9 16],[21.98837209 39.01162791] ; [ 9.01162791 15.98837209],0
