Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.095728,[48 58] ; [ 17 115],[28.94957983 77.05042017] ; [36.05042017 95.94957983],1
n1,1,0.355065,0.855273,[10 17] ; [12 33],[ 8.25 18.75] ; [13.75 31.25],0
u1,1,0.427463,0.629706,[11 95] ; [ 10 124],[ 9.275 96.725] ; [ 11.725 122.275],0
b5,1,0.460286,0.545199,[69 37] ; [81 53],[66.25 39.75] ; [83.75 50.25],0
d2,1,0.463694,0.536964,[40 66] ; [56 76],[42.75630252 63.24369748] ; [53.24369748 78.75630252],0
b2,1,0.522687,0.408588,[16 40] ; [27 53],[17.70588235 38.29411765] ; [25.29411765 54.70588235],0
b3,1,0.522687,0.408588,[16 40] ; [27 53],[17.70588235 38.29411765] ; [25.29411765 54.70588235],0
b4,1,0.528881,0.396541,[59 47] ; [80 54],[61.39166667 44.60833333] ; [77.60833333 56.39166667],0
v3,1,0.533959,0.386852,[16 90] ; [ 16 114],[14.37288136 91.62711864] ; [ 17.62711864 112.37288136],0
a6,1,0.567114,0.327535,[71 35] ; [85 49],[68.9 37.1] ; [87.1 46.9],0
u2,1,0.641182,0.217199,[25 23] ; [30 33],[23.78378378 24.21621622] ; [31.21621622 31.78378378],0
p1,1,0.64215,0.215942,[ 7 98] ; [ 11 122],[ 7.94117647 97.05882353] ; [ 10.05882353 122.94117647],0
a8,1,0.700138,0.148329,[13 88] ; [ 14 111],[12.06637168 88.93362832] ; [ 14.93362832 110.06637168],0
b1,1,0.782474,0.076229,[44 62] ; [58 76],[45.05 60.95] ; [56.95 77.05],0
a4,1,0.804434,0.061312,[36 68] ; [44 89],[35.10548523 68.89451477] ; [44.89451477 88.10548523],0
a3,1,0.939111,0.005835,[57 48] ; [71 61],[56.70886076 48.29113924] ; [71.29113924 60.70886076],0
a2,1,0.995043,3.9e-05,[15 91] ; [ 19 115],[15.01666667 90.98333333] ; [ 18.98333333 115.01666667],0
