Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,37.644015,[10 40] ; [32  5],[24.13793103 25.86206897] ; [17.86206897 19.13793103],1
v4,1,0.371093,0.8,[26 22] ; [23 13],[28. 20.] ; [21. 15.],0
p4,1,0.410878,0.676257,[16 34] ; [15 22],[17.81609195 32.18390805] ; [13.18390805 23.81609195],0
n2,1,0.435188,0.608938,[16  6] ; [11  7],[14.85  7.15] ; [12.15  5.85],0
b4,1,0.475613,0.508905,[27 23] ; [24 15],[28.65168539 21.34831461] ; [22.34831461 16.65168539],0
s4,1,0.538464,0.378395,[ 9 41] ; [ 5 33],[ 7.95454545 42.04545455] ; [ 6.04545455 31.95454545],0
s7,1,0.539226,0.376976,[17 30] ; [15 20],[18.34146341 28.65853659] ; [13.65853659 21.34146341],0
b5,1,0.547803,0.361267,[25 25] ; [22 17],[26.40449438 23.59550562] ; [20.59550562 18.40449438],0
n3,1,0.565319,0.330579,[13  9] ; [9 9],[12.1  9.9] ; [9.9 8.1],0
s1,1,0.591885,0.28741,[ 4 46] ; [ 2 37],[ 3.37078652 46.62921348] ; [ 2.62921348 36.37078652],0
p3,1,0.61225,0.256912,[15 35] ; [13 24],[16.09195402 33.90804598] ; [11.90804598 25.09195402],0
s3,1,0.622383,0.242532,[18 30] ; [15 20],[19.08433735 28.91566265] ; [13.91566265 21.08433735],0
u3,1,0.627766,0.235102,[ 5 20] ; [2 5],[ 5.46875 19.53125] ; [1.53125 5.46875],0
p11,1,0.638869,0.220224,[27 23] ; [23 16],[28.08988764 21.91011236] ; [21.91011236 17.08988764],0
a8,1,0.655774,0.198698,[ 4 43] ; [ 2 32],[ 3.48148148 43.51851852] ; [ 2.51851852 31.48148148],0
v1,1,0.669601,0.182069,[16 33] ; [13 22],[16.91666667 32.08333333] ; [12.08333333 22.91666667],0
b1,1,0.718647,0.129793,[25 25] ; [21 18],[25.84269663 24.15730337] ; [20.15730337 18.84269663],0
n5,1,0.719372,0.129096,[39  9] ; [32  6],[39.62790698  8.37209302] ; [31.37209302  6.62790698],0
p10,1,0.744485,0.106224,[25 22] ; [21 16],[25.73809524 21.26190476] ; [20.26190476 16.73809524],0
a6,1,0.820577,0.051439,[27 23] ; [22 17],[27.52808989 22.47191011] ; [21.47191011 17.52808989],0
a1,1,0.854397,0.033676,[ 7 43] ; [ 6 33],[ 7.30337079 42.69662921] ; [ 5.69662921 33.30337079],0
p8,1,0.922242,0.009528,[14 36] ; [11 27],[14.20454545 35.79545455] ; [10.79545455 27.20454545],0
r3,1,0.949412,0.004025,[27 21] ; [20 16],[26.85714286 21.14285714] ; [20.14285714 15.85714286],0
p9,1,0.974573,0.001016,[30 18] ; [23 14],[29.92941176 18.07058824] ; [23.07058824 13.92941176],0
n6,1,0.978517,0.000725,[31 17] ; [24 13],[31.05882353 16.94117647] ; [23.94117647 13.05882353],0
