Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2.5e-05,17.785875,[13 69] ; [38 44],[25.5 56.5] ; [25.5 56.5],1
a4,1,0.432093,0.617191,[39 43] ; [34 48],[36.5 45.5] ; [36.5 45.5],0
u2,1,0.486434,0.484405,[14  9] ; [9 9],[12.90243902 10.09756098] ; [10.09756098  7.90243902],0
s3,1,0.528865,0.396573,[41 40] ; [45 36],[43. 38.] ; [43. 38.],0
n2,1,0.533835,0.387086,[21  6] ; [17  3],[21.82978723  5.17021277] ; [16.17021277  3.82978723],0
p9,1,0.623945,0.240362,[63 19] ; [64 16],[64.28395062 17.71604938] ; [62.71604938 17.28395062],0
d3,1,0.680922,0.16909,[48 35] ; [50 32],[49.2969697 33.7030303] ; [48.7030303 33.2969697],0
p5,1,0.699276,0.149227,[ 4 78] ; [ 3 79],[ 3.5 78.5] ; [ 3.5 78.5],0
a2,1,0.722128,0.126463,[17 66] ; [15 67],[16.0969697 66.9030303] ; [15.9030303 66.0969697],0
p12,1,0.731601,0.117647,[ 4 77] ; [ 5 76],[ 4.5 76.5] ; [ 4.5 76.5],0
b2,1,0.758144,0.094814,[23 23] ; [22 25],[22.25806452 23.74193548] ; [22.74193548 24.25806452],0
b3,1,0.758144,0.094814,[23 23] ; [22 25],[22.25806452 23.74193548] ; [22.74193548 24.25806452],0
n1,1,0.770287,0.085264,[11 16] ; [ 9 11],[11.4893617 15.5106383] ; [ 8.5106383 11.4893617],0
b5,1,0.788084,0.072253,[53 30] ; [54 28],[53.82424242 29.17575758] ; [53.17575758 28.82424242],0
d2,1,0.796738,0.066343,[33 50] ; [31 51],[32.19393939 50.80606061] ; [31.80606061 50.19393939],0
s2,1,0.875445,0.024569,[38 44] ; [37 45],[37.5 44.5] ; [37.5 44.5],0
a7,1,0.951836,0.003648,[52 31] ; [51 31],[51.81212121 31.18787879] ; [51.18787879 30.81212121],0
u1,1,0.978266,0.000742,[ 9 74] ; [ 9 73],[ 9.05454545 73.94545455] ; [ 8.94545455 73.05454545],0
a1,1,0.985979,0.000309,[ 4 79] ; [ 4 78],[ 4.02424242 78.97575758] ; [ 3.97575758 78.02424242],0
u4,1,0.993119,7.4e-05,[ 1 82] ; [ 1 81],[ 1.00606061 81.99393939] ; [ 0.99393939 81.00606061],0
