Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,87.705937,[ 3 67] ; [171  83],[37.59259259 32.40740741] ; [136.40740741 117.59259259],1
b1,1,0.324201,0.971923,[27 43] ; [ 82 172],[23.54938272 46.45061728] ; [ 85.45061728 168.54938272],0
n2,1,0.344335,0.894223,[16  4] ; [40 18],[14.35897436  5.64102564] ; [41.64102564 16.35897436],0
p1,1,0.353808,0.859752,[ 8 62] ; [ 20 233],[ 6.06811146 63.93188854] ; [ 21.93188854 231.06811146],0
s2,1,0.361816,0.83158,[ 6 63] ; [ 32 220],[ 8.1682243 60.8317757] ; [ 29.8317757 222.1682243],0
p9,1,0.36244,0.829421,[57 12] ; [219  33],[59.3271028  9.6728972] ; [216.6728972  35.3271028],0
p4,1,0.365792,0.817911,[37 33] ; [149 104],[40.30959752 29.69040248] ; [145.69040248 107.30959752],0
p7,1,0.512723,0.428507,[40 29] ; [157  95],[42.34579439 26.65420561] ; [154.65420561  97.34579439],0
b5,1,0.565548,0.330188,[44 26] ; [150 104],[41.91358025 28.08641975] ; [152.08641975 101.91358025],0
p3,1,0.686152,0.163283,[34 36] ; [116 137],[32.50773994 37.49226006] ; [117.49226006 135.50773994],0
v4,1,0.703299,0.145062,[65  5] ; [239  15],[65.67901235  4.32098765] ; [238.32098765  15.67901235],0
p6,1,0.772888,0.08329,[22 47] ; [ 84 165],[23. 46.] ; [ 83. 166.],0
p8,1,0.804173,0.061479,[38 29] ; [137 112],[37.10443038 29.89556962] ; [137.89556962 111.10443038],0
s4,1,0.811838,0.056671,[ 7 62] ; [ 23 227],[ 6.48902821 62.51097179] ; [ 23.51097179 226.48902821],0
n5,1,0.814341,0.055145,[51 19] ; [180  72],[50.2173913 19.7826087] ; [180.7826087  71.2173913],0
b2,1,0.824348,0.049265,[14 25] ; [59 97],[14.6 24.4] ; [58.4 97.6],0
b3,1,0.824348,0.049265,[14 25] ; [59 97],[14.6 24.4] ; [58.4 97.6],0
u2,1,0.875766,0.024442,[18 16] ; [42 35],[18.37837838 15.62162162] ; [41.62162162 35.37837838],0
s5,1,0.890438,0.018975,[15 53] ; [ 53 196],[14.58675079 53.41324921] ; [ 53.41324921 195.58675079],0
s8,1,0.910993,0.012496,[17 52] ; [ 64 189],[17.35714286 51.64285714] ; [ 63.64285714 189.35714286],0
u3,1,0.923076,0.009324,[18 16] ; [40 37],[17.76576577 16.23423423] ; [40.23423423 36.76576577],0
p5,1,0.929835,0.007753,[ 8 62] ; [ 30 224],[ 8.20987654 61.79012346] ; [ 29.79012346 224.20987654],0
s6,1,0.981967,0.000511,[29 39] ; [107 143],[29.08176101 38.91823899] ; [106.91823899 143.08176101],0
