Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,98.450676,[202  49] ; [171 245],[140.36431784 110.63568216] ; [232.63568216 183.36431784],1
v4,1,0.027587,4.853712,[242  14] ; [382  44],[234.228739  21.771261] ; [389.771261  36.228739],0
p8,1,0.030206,4.697502,[130 121] ; [184 242],[116.41654357 134.58345643] ; [197.58345643 228.41654357],0
r3,1,0.033017,4.544893,[244  12] ; [389  39],[236.9122807  19.0877193] ; [396.0877193  31.9122807],0
u1,1,0.037608,4.322656,[ 50 207] ; [ 58 372],[ 40.40174672 216.59825328] ; [ 67.59825328 362.40174672],0
p7,1,0.039704,4.2305,[160  90] ; [236 186],[147.32142857 102.67857143] ; [248.67857143 173.32142857],0
s3,1,0.04482,4.025401,[135 115] ; [196 230],[122.4112426 127.5887574] ; [208.5887574 217.4112426],0
p11,1,0.052882,3.747651,[204  53] ; [313 117],[193.40465793  63.59534207] ; [323.59534207 106.40465793],0
p1,1,0.055552,3.665425,[ 22 234] ; [ 21 406],[ 16.11713031 239.88286969] ; [ 26.88286969 400.11713031],0
d5,1,0.056726,3.63061,[210  46] ; [326 104],[200.02332362  55.97667638] ; [335.97667638  94.02332362],0
d4,1,0.083054,3.004097,[212  43] ; [333  96],[203.17982456  51.82017544] ; [341.82017544  87.17982456],0
a1,1,0.119651,2.421883,[ 17 240] ; [ 17 413],[ 12.71906841 244.28093159] ; [ 21.28093159 408.71906841],0
u4,1,0.136957,2.211821,[  6 251] ; [  4 426],[  3.74090247 253.25909753] ; [  6.25909753 423.74090247],0
a4,1,0.142672,2.148905,[119 137] ; [174 253],[109.82137628 146.17862372] ; [183.17862372 243.82137628],0
b4,1,0.150462,2.067566,[159  98] ; [242 188],[150.01018923 106.98981077] ; [250.98981077 179.01018923],0
b1,1,0.171062,1.873614,[ 94 163] ; [180 250],[102.5007278 154.4992722] ; [171.4992722 258.5007278],0
p6,1,0.196333,1.669445,[ 84 168] ; [121 302],[ 76.53333333 175.46666667] ; [128.46666667 294.53333333],0
a6,1,0.201246,1.633306,[180  76] ; [282 148],[172.40816327  83.59183673] ; [289.59183673 140.40816327],0
p2,1,0.242838,1.364043,[210  46] ; [336  93],[204.05255474  51.94744526] ; [341.94744526  87.05255474],0
a7,1,0.255515,1.292897,[186  69] ; [296 134],[179.43065693  75.56934307] ; [302.56934307 127.43065693],0
b3,1,0.31201,1.022148,[65 95] ; [ 91 164],[60.14457831 99.85542169] ; [ 95.85542169 159.14457831],0
b2,1,0.31201,1.022148,[65 95] ; [ 91 164],[60.14457831 99.85542169] ; [ 95.85542169 159.14457831],0
n3,1,0.339527,0.912217,[36 12] ; [81 39],[33.42857143 14.57142857] ; [83.57142857 36.42857143],0
s5,1,0.371912,0.797265,[ 66 184] ; [ 98 322],[ 61.19402985 188.80597015] ; [102.80597015 317.19402985],0
u3,1,0.450112,0.57037,[37 30] ; [73 74],[34.43925234 32.56074766] ; [75.56074766 71.43925234],0
n2,1,0.489956,0.476624,[36 12] ; [85 37],[34.16470588 13.83529412] ; [86.83529412 35.16470588],0
u2,1,0.526479,0.401182,[38 29] ; [76 70],[35.85915493 31.14084507] ; [78.14084507 67.85915493],0
b5,1,0.59865,0.277037,[160  97] ; [259 171],[156.74381368 100.25618632] ; [262.25618632 167.74381368],0
s1,1,0.882193,0.02196,[  7 245] ; [ 11 414],[  6.70014771 245.29985229] ; [ 11.29985229 413.70014771],0
n1,1,0.928806,0.007983,[17 29] ; [46 76],[17.25 28.75] ; [45.75 76.25],0
a8,1,0.988569,0.000205,[ 35 194] ; [ 61 337],[ 35.06220096 193.93779904] ; [ 60.93779904 337.06220096],0
