Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.431987,[70 13] ; [12 30],[54.448 28.552] ; [27.552 14.448],1
v3,1,0.659718,0.193866,[20 60] ; [ 9 33],[19.01639344 60.98360656] ; [ 9.98360656 32.01639344],0
d2,1,0.701972,0.146429,[39 43] ; [21 20],[40. 42.] ; [20. 21.],0
p3,1,0.704061,0.144281,[25 58] ; [11 30],[24.09677419 58.90322581] ; [11.90322581 29.09677419],0
s1,1,0.795983,0.066848,[ 5 77] ; [ 3 38],[ 5.33333333 76.66666667] ; [ 2.66666667 38.33333333],0
p1,1,0.838978,0.041291,[ 7 76] ; [ 4 38],[ 7.304 75.696] ; [ 3.696 38.304],0
p8,1,0.856155,0.032859,[23 60] ; [12 29],[23.42741935 59.57258065] ; [11.57258065 29.42741935],0
p7,1,0.887327,0.020075,[36 46] ; [19 23],[36.37096774 45.62903226] ; [18.62903226 23.37096774],0
p6,1,0.902844,0.014901,[13 69] ; [ 6 34],[12.7704918 69.2295082] ; [ 6.2295082 33.7704918],0
n6,1,0.937254,0.006197,[50 33] ; [25 16],[50.2016129 32.7983871] ; [24.7983871 16.2016129],0
d3,1,0.949267,0.004048,[42 41] ; [21 21],[41.832 41.168] ; [21.168 20.832],0
n5,1,0.953916,0.00334,[45 38] ; [23 19],[45.152 37.848] ; [22.848 19.152],0
p5,1,0.992006,0.0001,[ 2 81] ; [ 1 40],[ 2.00806452 80.99193548] ; [ 0.99193548 40.00806452],0
