Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,73.242211,[22 59] ; [112  19],[51.19811321 29.80188679] ; [82.80188679 48.19811321],1
v3,1,0.479585,0.499808,[23 50] ; [47 82],[25.2970297 47.7029703] ; [44.7029703 84.2970297],0
d3,1,0.489243,0.47819,[56 24] ; [85 45],[53.71428571 26.28571429] ; [87.28571429 42.71428571],0
a2,1,0.502401,0.44986,[17 64] ; [33 99],[19.01408451 61.98591549] ; [ 30.98591549 101.01408451],0
a7,1,0.605632,0.266585,[59 21] ; [93 39],[57.35849057 22.64150943] ; [94.64150943 37.35849057],0
a5,1,0.628893,0.233565,[52 29] ; [89 43],[53.61971831 27.38028169] ; [87.38028169 44.61971831],0
p3,1,0.69692,0.151695,[29 51] ; [51 80],[30.33175355 49.66824645] ; [49.66824645 81.33175355],0
v4,1,0.720326,0.128181,[73  8] ; [116  15],[72.21226415  8.78773585] ; [116.78773585  14.21226415],0
p8,1,0.742892,0.107601,[25 54] ; [44 86],[26.08133971 52.91866029] ; [42.91866029 87.08133971],0
s3,1,0.841026,0.040233,[41 39] ; [69 62],[41.70616114 38.29383886] ; [68.29383886 62.70616114],0
a6,1,0.845862,0.037792,[49 32] ; [81 50],[49.66981132 31.33018868] ; [80.33018868 50.66981132],0
b5,1,0.846224,0.037612,[52 29] ; [83 49],[51.33802817 29.66197183] ; [83.66197183 48.33802817],0
s2,1,0.854987,0.033401,[40 41] ; [63 68],[39.35377358 41.64622642] ; [63.64622642 67.35377358],0
d2,1,0.862398,0.030041,[42 39] ; [69 61],[42.61137441 38.38862559] ; [68.38862559 61.61137441],0
s5,1,0.895919,0.017113,[24 50] ; [42 84],[24.42 49.58] ; [41.58 84.42],0
r4,1,0.950816,0.003805,[66 15] ; [108  24],[66.16901408 14.83098592] ; [107.83098592  24.16901408],0
