Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,53.514344,[23 62] ; [120  39],[49.81557377 35.18442623] ; [93.18442623 65.81557377],1
p12,1,0.410504,0.677341,[ 7 76] ; [ 19 141],[ 8.88065844 74.11934156] ; [ 17.11934156 142.88065844],0
p5,1,0.41579,0.662183,[14 69] ; [ 34 126],[16.39506173 66.60493827] ; [ 31.60493827 128.39506173],0
a4,1,0.493899,0.468022,[45 40] ; [92 68],[47.53061224 37.46938776] ; [89.46938776 70.53061224],0
a1,1,0.500246,0.454414,[ 4 81] ; [ 11 149],[ 5.20408163 79.79591837] ; [  9.79591837 150.20408163],0
r2,1,0.557379,0.344262,[82  2] ; [152   6],[81.2231405  2.7768595] ; [152.7768595   5.2231405],0
r1,1,0.56816,0.325771,[70 14] ; [136  22],[71.50413223 12.49586777] ; [134.49586777  23.50413223],0
u3,1,0.589456,0.291195,[17 11] ; [13  6],[17.87234043 10.12765957] ; [12.12765957  6.87234043],0
p8,1,0.593912,0.284277,[46 38] ; [91 65],[47.95 36.05] ; [89.05 66.95],0
b2,1,0.63287,0.22819,[20 30] ; [48 61],[21.3836478 28.6163522] ; [46.6163522 62.3836478],0
b3,1,0.63287,0.22819,[20 30] ; [48 61],[21.3836478 28.6163522] ; [46.6163522 62.3836478],0
b1,1,0.662467,0.19054,[30 55] ; [61 99],[31.57142857 53.42857143] ; [ 59.42857143 100.57142857],0
a5,1,0.702731,0.145646,[69 16] ; [133  27],[70.08163265 14.91836735] ; [131.91836735  28.08163265],0
b5,1,0.705144,0.143176,[43 42] ; [85 75],[44.40816327 40.59183673] ; [83.59183673 76.40816327],0
b4,1,0.719508,0.128964,[53 32] ; [96 64],[51.69387755 33.30612245] ; [97.30612245 62.69387755],0
n3,1,0.729308,0.119748,[10  5] ; [30 12],[10.52631579  4.47368421] ; [29.47368421 12.52631579],0
v1,1,0.739371,0.11068,[54 29] ; [100  59],[52.81818182 30.18181818] ; [101.18181818  57.81818182],0
n2,1,0.74254,0.107907,[12  3] ; [36  7],[12.4137931  2.5862069] ; [35.5862069  7.4137931],0
p1,1,0.750377,0.101215,[10 73] ; [ 17 142],[ 9.26033058 73.73966942] ; [ 17.73966942 141.26033058],0
a6,1,0.921811,0.009634,[54 31] ; [100  59],[53.64754098 31.35245902] ; [100.35245902  58.64754098],0
d1,1,0.965007,0.001925,[63 22] ; [119  41],[63.14285714 21.85714286] ; [118.85714286  41.14285714],0
p11,1,0.98931,0.00018,[67 18] ; [126  34],[66.95918367 18.04081633] ; [126.04081633  33.95918367],0
