Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,89.281655,[ 5 76] ; [151  73],[41.4295082 39.5704918] ; [114.5704918 109.4295082],1
v1,1,0.273698,1.198118,[28 52] ; [ 92 127],[32.10702341 47.89297659] ; [ 87.89297659 131.10702341],0
a1,1,0.308602,1.036648,[ 6 75] ; [ 10 214],[ 4.24918033 76.75081967] ; [ 11.75081967 212.24918033],0
p12,1,0.319744,0.989993,[ 3 78] ; [ 15 207],[ 4.81188119 76.18811881] ; [ 13.18811881 208.81188119],0
n3,1,0.39199,0.732759,[18  9] ; [33 25],[16.2 10.8] ; [34.8 23.2],0
b5,1,0.537244,0.380671,[46 35] ; [136  88],[48.33442623 32.66557377] ; [133.66557377  90.33442623],0
b1,1,0.618156,0.248468,[35 46] ; [104 120],[36.9147541 44.0852459] ; [102.0852459 121.9147541],0
p5,1,0.722778,0.125846,[10 70] ; [ 31 189],[10.93333333 69.06666667] ; [ 30.06666667 189.93333333],0
u4,1,0.737804,0.112066,[ 1 80] ; [  4 220],[ 1.32786885 79.67213115] ; [  3.67213115 220.32786885],0
n2,1,0.839118,0.041218,[19  9] ; [42 18],[19.40909091  8.59090909] ; [41.59090909 18.40909091],0
n1,1,0.872311,0.025832,[13 15] ; [28 30],[13.34883721 14.65116279] ; [27.65116279 30.34883721],0
v3,1,0.897215,0.016687,[16 65] ; [ 42 178],[15.60797342 65.39202658] ; [ 42.39202658 177.60797342],0
a8,1,0.992242,9.5e-05,[10 63] ; [ 29 182],[10.02464789 62.97535211] ; [ 28.97535211 182.02464789],0
