Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,111.908553,[ 7 71] ; [284 107],[48.39658849 29.60341151] ; [242.60341151 148.39658849],1
b3,1,0.561548,0.337031,[25 29] ; [102 141],[23.09090909 30.90909091] ; [103.90909091 139.09090909],0
n3,1,0.569938,0.322787,[9 5] ; [56 22],[9.89130435 4.10869565] ; [55.10869565 22.89130435],0
u3,1,0.592437,0.286555,[17 12] ; [59 33],[18.21487603 10.78512397] ; [57.78512397 34.21487603],0
b5,1,0.687596,0.1617,[48 30] ; [250 141],[49.56076759 28.43923241] ; [248.43923241 142.56076759],0
p11,1,0.704713,0.143615,[62 16] ; [318  73],[63.19829424 14.80170576] ; [316.80170576  74.19829424],0
b4,1,0.755348,0.097091,[45 33] ; [233 158],[46.23454158 31.76545842] ; [231.76545842 159.23454158],0
a8,1,0.75973,0.093535,[10 61] ; [ 54 294],[10.84486874 60.15513126] ; [ 53.15513126 294.84486874],0
u4,1,0.81089,0.057254,[ 2 76] ; [ 12 379],[ 2.32835821 75.67164179] ; [ 11.67164179 379.32835821],0
n1,1,0.81963,0.051994,[6 8] ; [36 42],[6.39130435 7.60869565] ; [35.60869565 42.39130435],0
a1,1,0.930592,0.007587,[ 4 74] ; [ 21 370],[ 4.15778252 73.84221748] ; [ 20.84221748 370.15778252],0
p5,1,0.993845,6e-05,[11 65] ; [ 56 330],[11.02164502 64.97835498] ; [ 55.97835498 330.02164502],0
u2,1,1.0,0.0,[16 12] ; [52 39],[16. 12.] ; [52. 39.],0
