Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,32.691319,[84 17] ; [18 31],[68.68 32.32] ; [33.32 15.68],1
r2,1,0.117791,2.446446,[93  8] ; [41  8],[90.22666667 10.77333333] ; [43.77333333  5.22666667],0
a8,1,0.136215,2.220209,[11 82] ; [ 2 46],[ 8.57446809 84.42553191] ; [ 4.42553191 43.57446809],0
r4,1,0.154946,2.02287,[85 17] ; [36 13],[81.73509934 20.26490066] ; [39.26490066  9.73509934],0
d2,1,0.225391,1.469711,[35 66] ; [22 27],[38.38 62.62] ; [18.62 30.38],0
a4,1,0.244062,1.356979,[39 63] ; [14 35],[35.8013245 66.1986755] ; [17.1986755 31.8013245],0
n1,1,0.279016,1.171875,[ 9 21] ; [ 9 11],[10.8 19.2] ; [ 7.2 12.8],0
s3,1,0.291322,1.1135,[50 50] ; [29 20],[53.02013423 46.97986577] ; [25.97986577 23.02013423],0
a3,1,0.30764,1.040781,[69 33] ; [29 20],[66.1986755 35.8013245] ; [31.8013245 17.1986755],0
p6,1,0.330465,0.947074,[21 77] ; [13 32],[23.3006993 74.6993007] ; [10.6993007 34.3006993],0
u3,1,0.348887,0.8775,[26  6] ; [14  6],[24.61538462  7.38461538] ; [15.38461538  4.61538462],0
s4,1,0.377435,0.77904,[15 87] ; [10 39],[16.88741722 85.11258278] ; [ 8.11258278 40.88741722],0
b4,1,0.396975,0.71747,[55 47] ; [30 19],[57.41721854 44.58278146] ; [27.58278146 21.41721854],0
p12,1,0.439533,0.5975,[ 2 97] ; [ 2 45],[ 2.71232877 96.28767123] ; [ 1.28767123 45.71232877],0
b2,1,0.458794,0.548835,[12 41] ; [ 9 21],[13.40963855 39.59036145] ; [ 7.59036145 22.40963855],0
b3,1,0.458794,0.548835,[12 41] ; [ 9 21],[13.40963855 39.59036145] ; [ 7.59036145 22.40963855],0
p8,1,0.485377,0.486757,[41 58] ; [17 31],[39.06122449 59.93877551] ; [18.93877551 29.06122449],0
r3,1,0.523246,0.40749,[92  9] ; [43  6],[90.9 10.1] ; [44.1  4.9],0
s1,1,0.555241,0.348011,[ 4 95] ; [ 3 45],[ 4.71428571 94.28571429] ; [ 2.28571429 45.71428571],0
n5,1,0.566757,0.32814,[45 56] ; [19 29],[43.38255034 57.61744966] ; [20.61744966 27.38255034],0
v3,1,0.585035,0.298165,[28 67] ; [11 33],[26.65467626 68.34532374] ; [12.34532374 31.65467626],0
p11,1,0.591504,0.288002,[62 40] ; [32 17],[63.49668874 38.50331126] ; [30.50331126 18.49668874],0
p1,1,0.608778,0.261958,[ 6 95] ; [ 4 45],[ 6.73333333 94.26666667] ; [ 3.26666667 45.73333333],0
p4,1,0.628958,0.233476,[43 58] ; [22 25],[44.35810811 56.64189189] ; [20.64189189 26.35810811],0
s8,1,0.65091,0.204754,[35 67] ; [15 34],[33.77483444 68.22516556] ; [16.22516556 32.77483444],0
u2,1,0.677166,0.173333,[24  8] ; [16  4],[24.61538462  7.38461538] ; [15.38461538  4.61538462],0
v2,1,0.714849,0.133482,[46 48] ; [21 25],[44.98571429 49.01428571] ; [22.01428571 23.98571429],0
p3,1,0.760789,0.092687,[38 62] ; [17 31],[37.16216216 62.83783784] ; [17.83783784 30.16216216],0
n3,1,0.797046,0.066138,[22  8] ; [14  6],[21.6  8.4] ; [14.4  5.6],0
p5,1,0.823093,0.049983,[ 5 95] ; [ 2 46],[ 4.72972973 95.27027027] ; [ 2.27027027 45.72972973],0
p7,1,0.861919,0.030252,[52 43] ; [25 22],[51.51408451 43.48591549] ; [25.48591549 21.51408451],0
s7,1,0.870209,0.026697,[33 62] ; [15 30],[32.57142857 62.42857143] ; [15.42857143 29.57142857],0
n4,1,0.906531,0.013786,[51 51] ; [24 25],[50.66225166 51.33774834] ; [24.33774834 24.66225166],0
s2,1,0.973792,0.001079,[43 58] ; [21 28],[43.09333333 57.90666667] ; [20.90666667 28.09333333],0
s6,1,0.977586,0.000789,[55 47] ; [26 22],[55.08 46.92] ; [25.92 22.08],0
