Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,73.09341,[103  21] ; [ 7 43],[78.3908046 45.6091954] ; [31.6091954 18.3908046],1
n4,1,0.277814,1.177752,[82 42] ; [38 13],[85.02857143 38.97142857] ; [34.97142857 16.02857143],0
r1,1,0.332302,0.939905,[78 46] ; [36 15],[80.77714286 43.22285714] ; [33.22285714 17.77714286],0
v3,1,0.369303,0.80601,[31 89] ; [16 33],[33.37278107 86.62721893] ; [13.62721893 35.37278107],0
u3,1,0.370331,0.802554,[32 29] ; [10 14],[30.14117647 30.85882353] ; [11.85882353 12.14117647],0
d5,1,0.378727,0.77483,[59 65] ; [28 23],[61.64571429 62.35428571] ; [25.35428571 25.64571429],0
p12,1,0.383823,0.758423,[  6 117] ; [ 1 49],[  4.97687861 118.02312139] ; [ 2.02312139 47.97687861],0
a8,1,0.431001,0.620124,[17 98] ; [ 5 44],[15.42682927 99.57317073] ; [ 6.57317073 42.42682927],0
s5,1,0.434786,0.610004,[24 91] ; [ 8 43],[22.1686747 92.8313253] ; [ 9.8313253 41.1686747],0
u2,1,0.48966,0.477273,[30 30] ; [10 14],[28.57142857 31.42857143] ; [11.42857143 12.57142857],0
a6,1,0.49531,0.464971,[75 49] ; [28 23],[72.98285714 51.01714286] ; [30.01714286 20.98285714],0
p3,1,0.554019,0.350166,[32 92] ; [11 40],[30.46857143 93.53142857] ; [12.53142857 38.46857143],0
p5,1,0.638991,0.220064,[  7 117] ; [ 2 49],[  6.37714286 117.62285714] ; [ 2.62285714 48.37714286],0
n3,1,0.691555,0.157407,[22 11] ; [11  7],[21.35294118 11.64705882] ; [11.64705882  6.35294118],0
a4,1,0.7312,0.118012,[32 91] ; [12 39],[31.10344828 91.89655172] ; [12.89655172 38.10344828],0
a3,1,0.740014,0.110114,[63 60] ; [27 23],[63.98843931 59.01156069] ; [26.01156069 23.98843931],0
d4,1,0.74394,0.106694,[69 55] ; [27 24],[68.02285714 55.97714286] ; [27.97714286 23.02285714],0
b2,1,0.755128,0.097272,[21 33] ; [11 20],[20.32941176 33.67058824] ; [11.67058824 19.32941176],0
b3,1,0.755128,0.097272,[21 33] ; [11 20],[20.32941176 33.67058824] ; [11.67058824 19.32941176],0
a2,1,0.776374,0.080683,[  6 118] ; [ 3 48],[  6.37714286 117.62285714] ; [ 2.62285714 48.37714286],0
s4,1,0.806127,0.060233,[ 20 104] ; [ 9 42],[ 20.54857143 103.45142857] ; [ 8.45142857 42.54857143],0
p1,1,0.815581,0.054397,[ 11 113] ; [ 5 45],[ 11.40229885 112.59770115] ; [ 4.59770115 45.40229885],0
b4,1,0.900712,0.015566,[79 45] ; [33 18],[79.36 44.64] ; [32.64 18.36],0
n1,1,0.972476,0.00119,[12 21] ; [ 7 12],[12.05769231 20.94230769] ; [ 6.94230769 12.05769231],0
