Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,142.905293,[356 120] ; [ 5 76],[308.502693 167.497307] ; [52.497307 28.502693],1
a5,1,0.084672,2.972868,[376 100] ; [57 24],[370.03231598 105.96768402] ; [62.96768402 18.03231598],0
u3,1,0.156717,2.005619,[80 36] ; [19 15],[76.56 39.44] ; [22.44 11.56],0
s8,1,0.162898,1.947114,[213 259] ; [29 50],[207.3030853 264.6969147] ; [34.6969147 44.3030853],0
s3,1,0.181055,1.788939,[268 198] ; [38 39],[262.60773481 203.39226519] ; [43.39226519 33.60773481],0
s7,1,0.225321,1.470159,[227 226] ; [31 42],[222.19391635 230.80608365] ; [35.80608365 37.19391635],0
s5,1,0.263406,1.250767,[153 306] ; [21 57],[148.72625698 310.27374302] ; [25.27374302 52.72625698],0
s1,1,0.278894,1.172473,[ 13 455] ; [ 4 75],[ 14.54478976 453.45521024] ; [ 2.45521024 76.54478976],0
v4,1,0.291003,1.114973,[460  13] ; [77  4],[458.48555957  14.51444043] ; [78.51444043  2.48555957],0
p2,1,0.33343,0.935532,[405  69] ; [65 15],[402.1299639  71.8700361] ; [67.8700361 12.1299639],0
p4,1,0.336117,0.925185,[298 174] ; [46 34],[294.14492754 177.85507246] ; [49.85507246 30.14492754],0
b5,1,0.345385,0.89034,[308 168] ; [48 33],[304.22980251 171.77019749] ; [51.77019749 29.22980251],0
p12,1,0.452149,0.565259,[ 42 431] ; [ 5 74],[ 40.27355072 432.72644928] ; [ 6.72644928 72.27355072],0
n5,1,0.458147,0.550417,[348 125] ; [62 18],[350.68716094 122.31283906] ; [59.31283906 20.68716094],0
a1,1,0.459261,0.547696,[ 20 456] ; [ 2 79],[ 18.80071813 457.19928187] ; [ 3.19928187 77.80071813],0
s6,1,0.466077,0.531261,[326 143] ; [51 27],[323.24131627 145.75868373] ; [53.75868373 24.24131627],0
p6,1,0.530944,0.392584,[174 296] ; [26 52],[171.53284672 298.46715328] ; [28.46715328 49.53284672],0
s4,1,0.533627,0.387479,[ 70 397] ; [14 65],[ 71.84615385 395.15384615] ; [12.15384615 66.84615385],0
p8,1,0.543792,0.368558,[254 215] ; [44 32],[256.4440367 212.5559633] ; [41.5559633 34.4440367],0
n1,1,0.560513,0.338817,[35 62] ; [ 9 12],[36.16949153 60.83050847] ; [ 7.83050847 13.16949153],0
p9,1,0.564928,0.331244,[396  72] ; [64 14],[394.28571429  73.71428571] ; [65.71428571 12.28571429],0
p11,1,0.629997,0.232065,[370 106] ; [61 20],[368.32315978 107.67684022] ; [62.67684022 18.32315978],0
p3,1,0.639097,0.219925,[236 239] ; [37 42],[234.07039711 240.92960289] ; [38.92960289 40.07039711],0
p5,1,0.664483,0.188124,[ 52 421] ; [10 69],[ 53.12681159 419.87318841] ; [ 8.87318841 70.12681159],0
r4,1,0.692209,0.156704,[457  19] ; [77  4],[456.34470377  19.65529623] ; [77.65529623  3.34470377],0
n6,1,0.709213,0.139064,[399  74] ; [67 14],[397.86642599  75.13357401] ; [68.13357401 12.86642599],0
b1,1,0.818554,0.052627,[170 306] ; [30 51],[170.91561939 305.08438061] ; [29.08438061 51.91561939],0
v2,1,0.83805,0.041774,[281 174] ; [46 30],[280.19774011 174.80225989] ; [46.80225989 29.19774011],0
p10,1,0.847554,0.036956,[385  85] ; [64 15],[384.38979964  85.61020036] ; [64.61020036 14.38979964],0
v3,1,0.886125,0.020509,[183 270] ; [33 47],[183.57973734 269.42026266] ; [32.42026266 47.57973734],0
n4,1,0.88656,0.020351,[367 108] ; [62 19],[366.50179856 108.49820144] ; [62.49820144 18.50179856],0
p7,1,0.922845,0.00938,[296 165] ; [49 28],[295.62267658 165.37732342] ; [49.37732342 27.62267658],0
v1,1,0.974552,0.001018,[254 211] ; [43 36],[253.86948529 211.13051471] ; [43.13051471 35.86948529],0
