Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,43.4443,[ 20 116] ; [78 73],[46.43902439 89.56097561] ; [51.56097561 99.43902439],1
p5,1,0.25207,1.311796,[  7 129] ; [  4 151],[  5.14089347 130.85910653] ; [  5.85910653 149.14089347],0
n4,1,0.312217,1.021275,[91 47] ; [110  44],[94.99315068 43.00684932] ; [106.00684932  47.99315068],0
u2,1,0.317572,0.998919,[24 16] ; [18 19],[21.81818182 18.18181818] ; [20.18181818 16.81818182],0
a3,1,0.336948,0.922009,[98 40] ; [117  37],[101.60958904  36.39041096] ; [113.39041096  40.60958904],0
u4,1,0.37263,0.794874,[  1 137] ; [  3 152],[  1.88395904 136.11604096] ; [  2.11604096 152.88395904],0
p2,1,0.397454,0.716015,[93 43] ; [113  42],[96.27491409 39.72508591] ; [109.72508591  45.27491409],0
a8,1,0.407534,0.685982,[ 16 114] ; [ 22 117],[ 18.36431227 111.63568773] ; [ 19.63568773 119.36431227],0
n3,1,0.414021,0.667224,[33 19] ; [30 12],[34.85106383 17.14893617] ; [28.14893617 13.85106383],0
b1,1,0.45386,0.560995,[53 85] ; [ 53 102],[49.92491468 88.07508532] ; [56.07508532 98.92491468],0
a7,1,0.459884,0.546178,[94 44] ; [111  43],[96.88356164 41.11643836] ; [108.11643836  45.88356164],0
a4,1,0.509153,0.435808,[61 76] ; [75 80],[63.80821918 73.19178082] ; [72.19178082 82.80821918],0
r4,1,0.53557,0.383812,[111  27] ; [129  26],[113.03754266  24.96245734] ; [126.96245734  28.03754266],0
a1,1,0.571749,0.319764,[  6 132] ; [  9 146],[  7.06484642 130.93515358] ; [  7.93515358 147.06484642],0
u1,1,0.572299,0.318851,[ 19 119] ; [ 25 130],[ 20.72354949 117.27645051] ; [ 23.27645051 131.72354949],0
s4,1,0.608091,0.262964,[ 19 117] ; [ 25 130],[ 20.56357388 115.43642612] ; [ 23.43642612 131.56357388],0
n2,1,0.616012,0.251513,[34 19] ; [29 13],[35.14736842 17.85263158] ; [27.85263158 14.14736842],0
n5,1,0.650033,0.205859,[88 50] ; [93 59],[86.13103448 51.86896552] ; [94.86896552 57.13103448],0
a2,1,0.687445,0.161866,[ 33 105] ; [ 34 121],[ 31.55631399 106.44368601] ; [ 35.44368601 119.55631399],0
a5,1,0.709985,0.138291,[97 41] ; [112  43],[98.43686007 39.56313993] ; [110.56313993  44.43686007],0
a6,1,0.732492,0.116836,[94 44] ; [102  52],[92.63013699 45.36986301] ; [103.36986301  50.63013699],0
p8,1,0.752146,0.099737,[45 93] ; [ 46 103],[43.75609756 94.24390244] ; [ 47.24390244 101.75609756],0
u3,1,0.825253,0.04875,[21 19] ; [19 19],[20.51282051 19.48717949] ; [19.48717949 18.51282051],0
s1,1,0.867155,0.02798,[  5 132] ; [  5 147],[  4.74048443 132.25951557] ; [  5.25951557 146.74048443],0
d3,1,0.914672,0.01148,[92 45] ; [105  50],[92.42808219 44.57191781] ; [104.57191781  50.42808219],0
p12,1,0.946666,0.004475,[  6 130] ; [  7 146],[  6.11764706 129.88235294] ; [  6.88235294 146.11764706],0
b5,1,0.991972,0.000101,[90 48] ; [101  54],[89.95904437 48.04095563] ; [101.04095563  53.95904437],0
p1,1,0.992688,8.4e-05,[  7 128] ; [  8 147],[  6.98275862 128.01724138] ; [  8.01724138 146.98275862],0
d2,1,1.0,0.0,[68 68] ; [77 77],[68. 68.] ; [77. 77.],0
