Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.703827,[277  17] ; [47 36],[252.66843501  41.33156499] ; [71.33156499 11.66843501],1
s6,1,0.012575,6.227934,[190 101] ; [40 40],[180.40431267 110.59568733] ; [49.59568733 30.40431267],0
a4,1,0.013847,6.057499,[125 168] ; [23 60],[115.32978723 177.67021277] ; [32.67021277 50.32978723],0
s7,1,0.020103,5.402961,[123 162] ; [23 57],[114. 171.] ; [32. 48.],0
n4,1,0.029579,4.733616,[216  77] ; [51 32],[208.06117021  84.93882979] ; [58.93882979 24.06117021],0
p7,1,0.029929,4.713374,[166 117] ; [36 44],[157.48209366 125.51790634] ; [44.51790634 35.48209366],0
v4,1,0.030342,4.68981,[279  11] ; [74  8],[275.18817204  14.81182796] ; [77.81182796  4.18817204],0
u3,1,0.043646,4.070194,[51 39] ; [15 25],[45.69230769 44.30769231] ; [20.30769231 19.69230769],0
n6,1,0.04759,3.9244,[242  49] ; [61 22],[235.75668449  55.24331551] ; [67.24331551 15.75668449],0
s3,1,0.078789,3.089713,[161 126] ; [37 45],[154. 133.] ; [44. 38.],0
v3,1,0.083046,3.004268,[ 93 190] ; [19 64],[ 86.6010929 196.3989071] ; [25.3989071 57.6010929],0
a1,1,0.164199,1.935126,[  6 288] ; [ 4 79],[  7.79840849 286.20159151] ; [ 2.20159151 80.79840849],0
d2,1,0.180089,1.796893,[126 166] ; [29 54],[120.69333333 171.30666667] ; [34.30666667 48.69333333],0
p4,1,0.226292,1.46402,[125 167] ; [29 53],[120.23529412 171.76470588] ; [33.76470588 48.23529412],0
n5,1,0.234316,1.414471,[209  82] ; [54 29],[204.63368984  86.36631016] ; [58.36631016 24.63368984],0
p11,1,0.234374,1.414119,[234  60] ; [61 22],[230.0530504  63.9469496] ; [64.9469496 18.0530504],0
p10,1,0.265784,1.238379,[229  60] ; [61 22],[225.29569892  63.70430108] ; [64.70430108 18.29569892],0
s2,1,0.285885,1.138898,[138 152] ; [34 49],[133.72654155 156.27345845] ; [38.27345845 44.72654155],0
s5,1,0.33527,0.928436,[ 81 206] ; [18 61],[ 77.63114754 209.36885246] ; [21.36885246 57.63114754],0
p8,1,0.338118,0.917553,[128 158] ; [31 49],[124.24590164 161.75409836] ; [34.75409836 45.24590164],0
s1,1,0.343993,0.895492,[  9 277] ; [ 1 81],[  7.77173913 278.22826087] ; [ 2.22826087 79.77173913],0
u2,1,0.395641,0.721536,[50 40] ; [19 21],[47.76923077 42.23076923] ; [21.23076923 18.76923077],0
a8,1,0.489296,0.478074,[ 42 220] ; [10 68],[ 40.07058824 221.92941176] ; [11.92941176 66.07058824],0
b1,1,0.507386,0.439454,[ 88 206] ; [28 55],[ 90.46153846 203.53846154] ; [25.53846154 57.46153846],0
u4,1,0.634804,0.225602,[  2 292] ; [ 1 82],[  2.33952255 291.66047745] ; [ 0.66047745 82.33952255],0
n1,1,0.648758,0.20747,[25 51] ; [10 25],[23.96396396 52.03603604] ; [11.03603604 23.96396396],0
b2,1,0.694749,0.153992,[ 55 106] ; [13 29],[ 53.93103448 107.06896552] ; [14.06896552 27.93103448],0
b3,1,0.694749,0.153992,[ 55 106] ; [13 29],[ 53.93103448 107.06896552] ; [14.06896552 27.93103448],0
b4,1,0.862475,0.030007,[174 120] ; [50 33],[174.68435013 119.31564987] ; [49.31564987 33.68435013],0
p5,1,0.882324,0.021911,[ 13 280] ; [ 4 79],[ 13.24734043 279.75265957] ; [ 3.75265957 79.24734043],0
b5,1,0.921491,0.009713,[186 108] ; [53 30],[186.38196286 107.61803714] ; [52.61803714 30.38196286],0
n3,1,0.930476,0.007612,[55 22] ; [26 10],[55.19469027 21.80530973] ; [25.80530973 10.19469027],0
p9,1,0.949488,0.004013,[236  51] ; [68 15],[235.80540541  51.19459459] ; [68.19459459 14.80540541],0
p12,1,0.959211,0.002616,[ 11 280] ; [ 3 79],[ 10.92225201 280.07774799] ; [ 3.07774799 78.92225201],0
p6,1,0.988463,0.000209,[ 79 211] ; [22 59],[ 78.94878706 211.05121294] ; [22.05121294 58.94878706],0
n2,1,1.0,0.0,[57 19] ; [27  9],[57. 19.] ; [27.  9.],0
