Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,75.331062,[95 42] ; [14 91],[61.70661157 75.29338843] ; [47.29338843 57.70661157],1
s2,1,0.463418,0.537627,[ 20 117] ; [19 86],[ 22.0785124 114.9214876] ; [16.9214876 88.0785124],0
p5,1,0.525006,0.404049,[ 17 120] ; [16 89],[ 18.68181818 118.31818182] ; [14.31818182 90.68181818],0
n3,1,0.561117,0.337774,[16  7] ; [23  7],[16.9245283  6.0754717] ; [22.0754717  7.9245283],0
p2,1,0.624835,0.23913,[121  14] ; [92 13],[119.8125  15.1875] ; [93.1875 11.8125],0
u2,1,0.641132,0.217265,[14 13] ; [27 20],[14.95945946 12.04054054] ; [26.04054054 20.95945946],0
n5,1,0.657826,0.196175,[101  36] ; [74 30],[99.4813278 37.5186722] ; [75.5186722 28.4813278],0
p6,1,0.672644,0.178525,[59 74] ; [49 55],[60.60759494 72.39240506] ; [47.39240506 56.60759494],0
s5,1,0.770715,0.084937,[36 99] ; [26 78],[35.0209205 99.9790795] ; [26.9790795 77.0209205],0
s1,1,0.799416,0.064568,[  2 133] ; [  2 103],[  2.25 132.75] ; [  1.75 103.25],0
s7,1,0.807441,0.059403,[40 90] ; [31 65],[40.84070796 89.15929204] ; [30.15929204 65.84070796],0
u3,1,0.86086,0.030723,[14 14] ; [23 25],[13.63157895 14.36842105] ; [23.36842105 24.63157895],0
s6,1,0.866186,0.028394,[64 71] ; [49 52],[64.63983051 70.36016949] ; [48.36016949 52.63983051],0
p1,1,0.906413,0.013821,[ 11 126] ; [ 8 97],[ 10.75619835 126.24380165] ; [ 8.24380165 96.75619835],0
b4,1,0.951253,0.003737,[71 66] ; [54 51],[70.76446281 66.23553719] ; [54.23553719 50.76446281],0
n2,1,1.0,0.0,[16  8] ; [20 10],[16.  8.] ; [20. 10.],0
