Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.6e-05,18.60615,[92 48] ; [62 91],[73.58361775 66.41638225] ; [80.41638225 72.58361775],1
n6,1,0.487827,0.481316,[124  23] ; [131  30],[121.70454545  25.29545455] ; [133.29545455  27.70454545],0
p7,1,0.489121,0.478458,[64 80] ; [64 94],[61.03311258 82.96688742] ; [66.96688742 91.03311258],0
n3,1,0.507398,0.43943,[23  9] ; [43 12],[24.27586207  7.72413793] ; [41.72413793 13.27586207],0
a6,1,0.511058,0.4319,[104  43] ; [109  53],[101.33009709  45.66990291] ; [111.66990291  50.33009709],0
d2,1,0.531443,0.391632,[70 76] ; [71 89],[67.2745098 78.7254902] ; [73.7254902 86.2745098],0
a4,1,0.538276,0.378745,[70 76] ; [72 90],[67.31168831 78.68831169] ; [74.68831169 87.31168831],0
p1,1,0.539006,0.377385,[  6 141] ; [  9 152],[  7.15909091 139.84090909] ; [  7.84090909 153.15909091],0
p2,1,0.547585,0.361661,[113  34] ; [119  42],[110.72727273  36.27272727] ; [121.27272727  39.72727273],0
s4,1,0.549334,0.358512,[ 20 125] ; [ 26 134],[ 21.86885246 123.13114754] ; [ 24.13114754 135.86885246],0
u4,1,0.574815,0.314691,[  3 144] ; [  2 160],[  2.37864078 144.62135922] ; [  2.62135922 159.37864078],0
b3,1,0.640509,0.218077,[41 62] ; [34 59],[39.41326531 63.58673469] ; [35.58673469 57.41326531],0
b2,1,0.640509,0.218077,[41 62] ; [34 59],[39.41326531 63.58673469] ; [35.58673469 57.41326531],0
d4,1,0.688498,0.160716,[116  31] ; [130  31],[117.40909091  29.59090909] ; [128.59090909  32.40909091],0
b1,1,0.691465,0.157505,[ 45 102] ; [ 53 109],[ 46.62135922 100.37864078] ; [ 51.37864078 110.62135922],0
s5,1,0.724415,0.124301,[ 39 104] ; [ 40 117],[ 37.65666667 105.34333333] ; [ 41.34333333 115.65666667],0
n2,1,0.765808,0.088722,[24  7] ; [41 14],[23.43023256  7.56976744] ; [41.56976744 13.43023256],0
b4,1,0.776772,0.080388,[93 54] ; [105  57],[94.19417476 52.80582524] ; [103.80582524  58.19417476],0
d3,1,0.809059,0.05839,[97 50] ; [109  53],[98. 49.] ; [108.  54.],0
a7,1,0.877999,0.023564,[98 49] ; [106  55],[97.36363636 49.63636364] ; [106.63636364  54.36363636],0
s1,1,0.879919,0.022823,[  4 140] ; [  4 156],[  3.78947368 140.21052632] ; [  4.21052632 155.78947368],0
a1,1,0.886094,0.02052,[  5 142] ; [  6 156],[  5.23300971 141.76699029] ; [  5.76699029 156.23300971],0
d1,1,0.899344,0.016,[80 67] ; [87 75],[79.44660194 67.55339806] ; [87.55339806 74.44660194],0
n1,1,0.98698,0.000266,[12 19] ; [21 33],[12.03529412 18.96470588] ; [20.96470588 33.03529412],0
