Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,71.877799,[100  67] ; [ 2 76],[69.52653061 97.47346939] ; [32.47346939 45.52653061],1
p1,1,0.644603,0.212772,[ 12 153] ; [ 7 71],[ 12.90123457 152.09876543] ; [ 6.09876543 71.90123457],0
b4,1,0.671056,0.180369,[99 68] ; [44 34],[97.47346939 69.52653061] ; [45.52653061 32.47346939],0
p5,1,0.788154,0.072204,[ 10 155] ; [ 4 73],[  9.54545455 155.45454545] ; [ 4.45454545 72.54545455],0
a8,1,0.802073,0.062833,[ 19 138] ; [ 8 65],[ 18.43043478 138.56956522] ; [ 8.56956522 64.43043478],0
n1,1,0.802314,0.062677,[14 34] ; [ 8 17],[14.46575342 33.53424658] ; [ 7.53424658 17.46575342],0
s4,1,0.80781,0.059172,[ 21 141] ; [11 67],[ 21.6 140.4] ; [10.4 67.6],0
n3,1,0.868082,0.027588,[31 16] ; [16  9],[30.68055556 16.31944444] ; [16.31944444  8.68055556],0
b1,1,0.874173,0.025078,[71 96] ; [34 44],[71.57142857 95.42857143] ; [33.42857143 44.57142857],0
s2,1,0.909404,0.012948,[ 44 121] ; [20 57],[ 43.63636364 121.36363636] ; [20.36363636 56.63636364],0
p12,1,0.942081,0.005279,[  4 162] ; [ 2 76],[  4.08196721 161.91803279] ; [ 1.91803279 76.08196721],0
