Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,72.133251,[102  36] ; [ 6 57],[74.14925373 63.85074627] ; [33.85074627 29.14925373],1
a6,1,0.114401,2.492343,[96 41] ; [37 26],[91.105 45.895] ; [41.895 21.105],0
s5,1,0.114742,2.487657,[69 63] ; [24 36],[63.9375 68.0625] ; [29.0625 30.9375],0
v4,1,0.13138,2.276122,[136   3] ; [59  4],[134.18316832   4.81683168] ; [60.81683168  2.18316832],0
b5,1,0.131762,2.271622,[84 55] ; [45 18],[88.76732673 50.23267327] ; [40.23267327 22.76732673],0
n5,1,0.137985,2.200284,[123  16] ; [50 12],[119.63681592  19.36318408] ; [53.36318408  8.63681592],0
s8,1,0.165197,1.925997,[92 46] ; [35 27],[87.63 50.37] ; [39.37 22.63],0
p8,1,0.171285,1.871665,[104  33] ; [42 21],[100.01  36.99] ; [45.99 17.01],0
p1,1,0.257902,1.279982,[ 16 122] ; [11 52],[ 18.53731343 119.46268657] ; [ 8.46268657 54.53731343],0
v2,1,0.288722,1.125572,[96 40] ; [49 14],[99.09547739 36.90452261] ; [45.90452261 17.09547739],0
a8,1,0.292098,1.109924,[ 17 103] ; [12 47],[ 19.44134078 100.55865922] ; [ 9.55865922 49.44134078],0
n6,1,0.295515,1.094326,[126  11] ; [55  8],[123.985  13.015] ; [57.015  5.985],0
r3,1,0.312598,1.019667,[136   3] ; [60  3],[134.87128713   4.12871287] ; [61.12871287  1.87128713],0
u2,1,0.331382,0.943488,[12 13] ; [16 10],[13.7254902 11.2745098] ; [14.2745098 11.7254902],0
n3,1,0.332275,0.940012,[11  8] ; [9 3],[12.25806452  6.74193548] ; [7.74193548 4.25806452],0
s6,1,0.34723,0.883554,[108  28] ; [44 16],[105.46938776  30.53061224] ; [46.53061224 13.46938776],0
n1,1,0.357527,0.846561,[10 10] ; [8 4],[11.25  8.75] ; [6.75 5.25],0
n2,1,0.399075,0.711111,[16  4] ; [8 4],[15.  5.] ; [9. 3.],0
v3,1,0.45076,0.568739,[71 62] ; [30 33],[68.53571429 64.46428571] ; [32.46428571 30.53571429],0
p5,1,0.476805,0.506162,[ 27 112] ; [15 48],[ 28.9009901 110.0990099] ; [13.0990099 49.9009901],0
n4,1,0.47705,0.505601,[124  15] ; [54  9],[122.48514851  16.51485149] ; [55.51485149  7.48514851],0
p12,1,0.514274,0.425361,[ 20 118] ; [ 7 56],[ 18.53731343 119.46268657] ; [ 8.46268657 54.53731343],0
s7,1,0.561572,0.33699,[89 45] ; [36 22],[87.23958333 46.76041667] ; [37.76041667 20.23958333],0
p2,1,0.57882,0.308146,[125  14] ; [55  8],[123.86138614  15.13861386] ; [56.13861386  6.86138614],0
b2,1,0.608392,0.262524,[43 52] ; [21 21],[44.37956204 50.62043796] ; [19.62043796 22.37956204],0
b3,1,0.608392,0.262524,[43 52] ; [21 21],[44.37956204 50.62043796] ; [19.62043796 22.37956204],0
b1,1,0.646652,0.210147,[57 82] ; [28 35],[58.49009901 80.50990099] ; [26.50990099 36.49009901],0
r1,1,0.678991,0.171264,[120  19] ; [53 10],[119.04455446  19.95544554] ; [53.95544554  9.04455446],0
p11,1,0.683478,0.166237,[116  23] ; [54  9],[116.98019802  22.01980198] ; [53.01980198  9.98019802],0
u3,1,0.690926,0.158085,[15 10] ; [17  9],[15.68627451  9.31372549] ; [16.31372549  9.68627451],0
b4,1,0.78528,0.074226,[91 48] ; [40 23],[90.14356436 48.85643564] ; [40.85643564 22.14356436],0
p7,1,0.807415,0.05942,[117  19] ; [55  8],[117.54773869  18.45226131] ; [54.45226131  8.54773869],0
s1,1,0.894497,0.017587,[  5 134] ; [ 2 60],[  4.84079602 134.15920398] ; [ 2.15920398 59.84079602],0
