Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,35.261206,[ 26 120] ; [44 34],[ 45.625 100.375] ; [24.375 53.625],1
p1,1,0.364127,0.823608,[ 10 135] ; [ 8 69],[ 11.75675676 133.24324324] ; [ 6.24324324 70.75675676],0
v3,1,0.464561,0.534884,[ 38 102] ; [23 49],[40.28301887 99.71698113] ; [20.71698113 51.28301887],0
r1,1,0.483198,0.491638,[108  38] ; [61 17],[110.15178571  35.84821429] ; [58.84821429 19.15178571],0
p5,1,0.523058,0.40786,[  5 141] ; [ 4 73],[  5.89237668 140.10762332] ; [ 3.10762332 73.89237668],0
n6,1,0.525528,0.403032,[93 54] ; [52 25],[95.15625 51.84375] ; [49.84375 27.15625],0
v2,1,0.54159,0.372601,[73 68] ; [41 32],[75.11214953 65.88785047] ; [38.88785047 34.11214953],0
p12,1,0.558544,0.342231,[  6 141] ; [ 2 76],[  5.22666667 141.77333333] ; [ 2.77333333 75.22666667],0
a6,1,0.606663,0.265064,[91 56] ; [51 27],[92.77333333 54.22666667] ; [49.22666667 28.77333333],0
a7,1,0.622845,0.241889,[106  40] ; [59 19],[107.54464286  38.45535714] ; [57.45535714 20.54464286],0
n2,1,0.792961,0.068889,[28 14] ; [14  6],[28.4516129 13.5483871] ; [13.5483871  6.4516129],0
p8,1,0.79979,0.064323,[60 86] ; [33 44],[60.88789238 85.11210762] ; [32.11210762 44.88789238],0
p2,1,0.849142,0.036181,[108  37] ; [59 19],[108.58744395  36.41255605] ; [58.41255605 19.58744395],0
a1,1,0.863857,0.029401,[  5 142] ; [ 3 75],[  5.22666667 141.77333333] ; [ 2.77333333 75.22666667],0
v4,1,0.923253,0.009281,[137   9] ; [72  5],[136.83408072   9.16591928] ; [72.16591928  4.83408072],0
p11,1,0.926889,0.00842,[99 48] ; [53 25],[99.30666667 47.69333333] ; [52.69333333 25.30666667],0
s1,1,0.931639,0.007359,[  6 141] ; [ 3 75],[  5.88 141.12] ; [ 3.12 74.88],0
