Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,70.467306,[170 266] ; [164  59],[220.97723824 215.02276176] ; [113.02276176 109.97723824],1
a8,1,0.287918,1.12933,[ 57 343] ; [ 23 183],[ 52.80528053 347.19471947] ; [ 27.19471947 178.80528053],0
p2,1,0.320936,0.985129,[370  65] ; [196  27],[374.17933131  60.82066869] ; [191.82066869  31.17933131],0
u2,1,0.355168,0.854908,[81 55] ; [26 24],[78.23655914 57.76344086] ; [28.76344086 21.23655914],0
v4,1,0.367166,0.813232,[425  13] ; [219   4],[426.73524962  11.26475038] ; [217.26475038   5.73524962],0
n4,1,0.613512,0.255092,[345  93] ; [181  44],[347.49321267  90.50678733] ; [178.50678733  46.49321267],0
u4,1,0.671138,0.180274,[ 10 429] ; [  4 221],[  9.2560241 429.7439759] ; [  4.7439759 220.2560241],0
d3,1,0.732254,0.117052,[302 137] ; [157  67],[303.92307692 135.07692308] ; [155.07692308  68.92307692],0
b4,1,0.761874,0.091821,[260 179] ; [136  89],[261.81325301 177.18674699] ; [134.18674699  90.81325301],0
n3,1,0.791498,0.069889,[63 25] ; [31 11],[63.63076923 24.36923077] ; [30.36923077 11.63076923],0
b1,1,0.919876,0.010118,[150 289] ; [ 76 149],[149.4186747 289.5813253] ; [ 76.5813253 148.4186747],0
r3,1,0.964465,0.001985,[425  14] ; [217   7],[425.09502262  13.90497738] ; [216.90497738   7.09502262],0
