Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.031539,4.623405,[11 19] ; [10  4],[14.31818182 15.68181818] ; [6.68181818 7.31818182],0
a3,1,0.804671,0.061161,[21 10] ; [10  4],[21.35555556  9.64444444] ; [9.64444444 4.35555556],0
a7,1,0.804671,0.061161,[21 10] ; [10  4],[21.35555556  9.64444444] ; [9.64444444 4.35555556],0
r2,1,0.834464,0.043672,[28  3] ; [12  1],[28.18181818  2.81818182] ; [11.81818182  1.18181818],0
n6,1,0.846038,0.037704,[23  8] ; [10  4],[22.73333333  8.26666667] ; [10.26666667  3.73333333],0
r1,1,0.872092,0.025922,[25  6] ; [11  3],[24.8  6.2] ; [11.2  2.8],0
a2,1,0.899494,0.015952,[ 4 27] ; [ 2 12],[ 4.13333333 26.86666667] ; [ 1.86666667 12.13333333],0
s1,1,0.931419,0.007406,[ 2 29] ; [ 1 13],[ 2.06666667 28.93333333] ; [ 0.93333333 13.06666667],0
a1,1,0.931419,0.007406,[ 2 29] ; [ 1 13],[ 2.06666667 28.93333333] ; [ 0.93333333 13.06666667],0
a4,1,0.974811,0.000997,[ 9 22] ; [ 4 10],[ 8.95555556 22.04444444] ; [4.04444444 9.95555556],0
a6,1,0.988073,0.000223,[20 11] ; [9 5],[19.97777778 11.02222222] ; [9.02222222 4.97777778],0
v3,1,0.988073,0.000223,[11 20] ; [5 9],[11.02222222 19.97777778] ; [4.97777778 9.02222222],0
n1,1,1.0,0.0,[4 4] ; [2 2],[4. 4.] ; [2. 2.],0
