Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,59.538578,[ 27 105] ; [110  59],[60.07973422 71.92026578] ; [76.92026578 92.07973422],1
d5,1,0.423429,0.640778,[98 35] ; [132  38],[100.95709571  32.04290429] ; [129.04290429  40.95709571],0
u3,1,0.455962,0.555788,[27 20] ; [28 15],[28.72222222 18.27777778] ; [26.27777778 16.72222222],0
r1,1,0.481581,0.49528,[100  32] ; [133  35],[102.52  29.48] ; [130.48  37.52],0
v2,1,0.535764,0.383448,[49 72] ; [ 62 106],[46.47404844 74.52595156] ; [ 64.52595156 103.47404844],0
s5,1,0.560034,0.339645,[45 80] ; [63 97],[47.36842105 77.63157895] ; [60.63157895 99.36842105],0
s1,1,0.582057,0.30292,[  6 126] ; [ 10 157],[  7.06354515 124.93645485] ; [  8.93645485 158.06354515],0
r2,1,0.614004,0.254386,[123   6] ; [157  10],[122.02702703   6.97297297] ; [157.97297297   9.02702703],0
d4,1,0.649353,0.206717,[106  26] ; [140  30],[107.52317881  24.47682119] ; [138.47682119  31.52317881],0
a8,1,0.662736,0.190218,[ 21 104] ; [ 24 137],[ 19.66783217 105.33216783] ; [ 25.33216783 135.66783217],0
v1,1,0.685847,0.163618,[52 74] ; [72 93],[53.69072165 72.30927835] ; [70.30927835 94.69072165],0
a6,1,0.720875,0.127656,[85 48] ; [112  58],[86.47194719 46.52805281] ; [110.52805281  59.47194719],0
n1,1,0.92851,0.00805,[21 23] ; [14 16],[20.81081081 23.18918919] ; [14.18918919 15.81081081],0
b4,1,0.929808,0.007759,[76 57] ; [98 72],[76.37623762 56.62376238] ; [97.62376238 72.37623762],0
