Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,352.060964,[382  95] ; [ 54 310],[247.29131986 229.70868014] ; [188.70868014 175.29131986],1
u1,1,0.112589,2.517501,[ 94 383] ; [ 57 311],[ 85.23905325 391.76094675] ; [ 65.76094675 302.23905325],0
n2,1,0.127304,2.325076,[84 21] ; [65 27],[79.41624365 25.58375635] ; [69.58375635 22.41624365],0
v1,1,0.127667,2.320647,[259 200] ; [186 178],[248.18347509 210.81652491] ; [196.81652491 167.18347509],0
p6,1,0.134981,2.234263,[183 287] ; [122 238],[172.71084337 297.28915663] ; [132.28915663 227.71084337],0
v3,1,0.197487,1.660859,[189 268] ; [131 224],[180.09852217 276.90147783] ; [139.90147783 215.09852217],0
a6,1,0.225241,1.470663,[315 159] ; [259 109],[323.13064133 150.86935867] ; [250.86935867 117.13064133],0
a2,1,0.22901,1.447003,[122 355] ; [ 81 287],[114.59289941 362.40710059] ; [ 88.40710059 279.59289941],0
a8,1,0.268049,1.226706,[ 64 382] ; [ 38 289],[ 58.85122898 387.14877102] ; [ 43.14877102 283.85122898],0
p1,1,0.272054,1.206363,[ 45 429] ; [ 27 340],[ 40.58026159 433.41973841] ; [ 31.41973841 335.58026159],0
n1,1,0.28211,1.156895,[44 59] ; [32 59],[40.35051546 62.64948454] ; [35.64948454 55.35051546],0
b1,1,0.283424,1.150596,[187 290] ; [131 237],[179.51005917 297.48994083] ; [138.48994083 229.51005917],0
b4,1,0.298474,1.081001,[284 193] ; [206 162],[276.6035503 200.3964497] ; [213.3964497 154.6035503],0
b5,1,0.309397,1.033248,[283 194] ; [231 137],[290.15147929 186.84852071] ; [223.84852071 144.15147929],0
p11,1,0.343442,0.89754,[376 101] ; [280  88],[370.31005917 106.68994083] ; [285.68994083  82.31005917],0
u3,1,0.348288,0.879684,[80 45] ; [68 49],[76.44628099 48.55371901] ; [71.55371901 45.44628099],0
a1,1,0.42912,0.625203,[ 25 452] ; [ 15 353],[ 22.57988166 454.42011834] ; [ 17.42011834 350.57988166],0
d3,1,0.454645,0.559046,[332 143] ; [247 119],[327.02140309 147.97859691] ; [251.97859691 114.02140309],0
u2,1,0.478042,0.503327,[72 53] ; [61 54],[69.27083333 55.72916667] ; [63.72916667 51.27083333],0
p8,1,0.530689,0.393072,[249 223] ; [181 177],[244.53012048 227.46987952] ; [185.46987952 172.53012048],0
a4,1,0.589239,0.291534,[219 257] ; [162 205],[215.1316726 260.8683274] ; [165.8683274 201.1316726],0
n3,1,0.619363,0.246764,[78 27] ; [64 26],[76.46153846 28.53846154] ; [65.53846154 24.46153846],0
n6,1,0.678199,0.17216,[400  72] ; [308  60],[397.82857143  74.17142857] ; [310.17142857  57.82857143],0
a7,1,0.691309,0.157672,[344 132] ; [269  97],[346.5415677 129.4584323] ; [266.4584323  99.5415677],0
b2,1,0.730417,0.118729,[111 177] ; [ 80 136],[109.14285714 178.85714286] ; [ 81.85714286 134.14285714],0
b3,1,0.730417,0.118729,[111 177] ; [ 80 136],[109.14285714 178.85714286] ; [ 81.85714286 134.14285714],0
d5,1,0.805693,0.060509,[383  91] ; [299  68],[384.38525565  89.61474435] ; [297.61474435  69.38525565],0
a5,1,0.873805,0.025226,[351 126] ; [269  99],[349.98816568 127.01183432] ; [270.01183432  97.98816568],0
v2,1,0.934293,0.006797,[252 200] ; [198 159],[251.42150803 200.57849197] ; [198.57849197 158.42150803],0
