Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,76.391992,[194  95] ; [ 27 102],[152.79665072 136.20334928] ; [68.20334928 60.79665072],1
a8,1,0.209931,1.571905,[ 42 218] ; [ 13 103],[ 38.03191489 221.96808511] ; [16.96808511 99.03191489],0
a5,1,0.241159,1.373807,[232  59] ; [97 33],[227.40855107  63.59144893] ; [101.59144893  28.40855107],0
n2,1,0.259481,1.271526,[40  9] ; [19  8],[38.03947368 10.96052632] ; [20.96052632  6.03947368],0
d4,1,0.280697,1.163712,[255  36] ; [108  21],[251.50714286  39.49285714] ; [111.49285714  17.50714286],0
n3,1,0.294157,1.100499,[35 14] ; [23  5],[36.90909091 12.09090909] ; [21.09090909  6.90909091],0
p11,1,0.312385,1.020566,[240  52] ; [112  18],[243.56398104  48.43601896] ; [108.43601896  21.56398104],0
d3,1,0.323599,0.974346,[215  76] ; [90 40],[210.81947743  80.18052257] ; [94.18052257 35.81947743],0
n1,1,0.376999,0.780464,[17 32] ; [ 7 21],[15.27272727 33.72727273] ; [ 8.72727273 19.27272727],0
a1,1,0.378231,0.776443,[ 20 272] ; [  6 124],[ 17.99052133 274.00947867] ; [  8.00947867 121.99052133],0
b1,1,0.385901,0.751819,[ 93 199] ; [47 83],[ 96.87203791 195.12796209] ; [43.12796209 86.87203791],0
r2,1,0.431051,0.61999,[278  11] ; [120   7],[276.49519231  12.50480769] ; [121.50480769   5.49519231],0
v4,1,0.45215,0.565257,[280  11] ; [123   7],[278.55819477  12.44180523] ; [124.44180523   5.55819477],0
p7,1,0.496192,0.463071,[196  87] ; [85 44],[193.01699029  89.98300971] ; [87.98300971 41.01699029],0
r1,1,0.501909,0.450897,[250  42] ; [108  22],[247.71563981  44.28436019] ; [110.28436019  19.71563981],0
n4,1,0.548658,0.359727,[245  47] ; [106  24],[242.87203791  49.12796209] ; [108.12796209  21.87203791],0
a3,1,0.549988,0.357339,[222  68] ; [96 34],[219.57142857  70.42857143] ; [98.42857143 31.57142857],0
v3,1,0.74284,0.107646,[165 123] ; [70 56],[163.47826087 124.52173913] ; [71.52173913 54.47826087],0
d2,1,0.764128,0.090039,[158 133] ; [68 61],[156.58571429 134.41428571] ; [69.41428571 59.58571429],0
p2,1,0.786272,0.073525,[247  44] ; [109  21],[246.07125891  44.92874109] ; [109.92874109  20.07125891],0
p8,1,0.795234,0.067351,[158 126] ; [70 59],[156.78450363 127.21549637] ; [71.21549637 57.78450363],0
p1,1,0.846138,0.037655,[ 23 268] ; [ 11 119],[ 23.50118765 267.49881235] ; [ 10.49881235 119.50118765],0
a4,1,0.879951,0.02281,[136 154] ; [62 68],[136.71428571 153.28571429] ; [61.28571429 68.71428571],0
a6,1,0.886099,0.020518,[205  85] ; [91 39],[204.38095238  85.61904762] ; [91.61904762 38.38095238],0
s1,1,0.939345,0.00579,[  7 281] ; [  3 127],[  6.88995215 281.11004785] ; [  3.11004785 126.88995215],0
d1,1,0.995809,2.8e-05,[191 101] ; [85 45],[190.97630332 101.02369668] ; [85.02369668 44.97630332],0
