Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,89.074263,[ 53 189] ; [68 18],[ 89.27439024 152.72560976] ; [31.72560976 54.27439024],1
b5,1,0.75439,0.097879,[148  98] ; [54 33],[149.22522523  96.77477477] ; [52.77477477 34.22522523],0
b2,1,0.805041,0.060924,[56 93] ; [16 29],[55.29896907 93.70103093] ; [16.70103093 28.29896907],0
b3,1,0.805041,0.060924,[56 93] ; [16 29],[55.29896907 93.70103093] ; [16.70103093 28.29896907],0
a5,1,0.812037,0.056548,[173  73] ; [60 27],[172.12612613  73.87387387] ; [60.87387387 26.12612613],0
p5,1,0.90217,0.01511,[ 18 226] ; [ 6 80],[ 17.74545455 226.25454545] ; [ 6.25454545 79.74545455],0
v2,1,0.920848,0.009874,[118 115] ; [40 40],[117.61661342 115.38338658] ; [40.38338658 39.61661342],0
n3,1,0.95391,0.003341,[40 14] ; [11  4],[39.91304348 14.08695652] ; [11.08695652  3.91304348],0
u4,1,0.958866,0.00266,[  3 243] ; [ 1 86],[  2.95495495 243.04504505] ; [ 1.04504505 85.95495495],0
n2,1,0.970199,0.001396,[41 16] ; [10  4],[40.94366197 16.05633803] ; [10.05633803  3.94366197],0
p8,1,0.991335,0.000118,[111 128] ; [40 46],[111.04307692 127.95692308] ; [39.95692308 46.04307692],0
